,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
2714,29,19,9,9,19,15,17,15,17,13,18,20,23,23,2,11,79,79,79,89,29,59,29,59,69,99,59,49,19,69,89,89,59,79,9,89,89,9,79,89,89,99,9,69,61,49,49,0
2355,17,22,89,99,9,19,23,19,4,23,15,17,17,17,17,15,79,99,89,89,89,59,79,89,49,59,59,79,69,89,79,79,69,59,69,69,79,69,99,99,79,89,79,49,72,69,49,0
3176,19,9,19,19,34,39,4,4,6,7,19,29,9,14,9,14,69,59,49,69,69,29,69,69,39,59,49,39,79,49,89,69,59,39,69,79,29,89,49,89,39,89,99,19,50,39,49,0
6167,24,9,19,9,29,9,19,14,14,9,24,14,24,14,9,9,79,89,69,79,49,39,39,39,39,49,39,39,59,79,79,99,79,49,19,89,99,79,89,79,49,49,79,19,73,49,49,0
5361,17,22,9,9,29,14,14,29,0,9,39,9,0,44,0,4,69,89,79,79,89,59,59,49,39,39,19,69,9,69,49,9,9,69,9,79,59,9,9,49,29,49,19,9,67,59,59,1
5836,24,17,59,49,19,19,19,14,14,9,22,11,22,22,22,0,59,79,79,89,99,49,69,49,49,49,49,69,69,69,89,89,89,59,89,89,59,59,89,89,89,69,59,49,52,59,49,0
2915,37,24,9,9,19,17,19,16,9,14,24,29,9,9,4,19,79,99,89,79,69,49,69,59,59,69,69,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,48,69,59,0
1904,27,24,9,9,20,20,20,18,18,2,9,23,16,16,16,16,89,99,79,79,59,49,59,49,69,69,59,49,39,59,59,79,79,39,39,59,79,39,59,49,89,89,59,49,65,49,59,1
1052,17,9,79,39,18,17,18,17,13,11,34,9,34,9,9,0,79,89,79,89,79,69,89,89,69,89,69,29,79,69,79,49,49,79,39,49,69,79,69,69,69,49,79,69,54,39,79,0
5664,22,4,9,19,29,9,9,29,9,9,9,14,29,9,14,19,49,79,49,69,69,79,49,69,69,69,69,9,9,59,99,59,49,19,0,49,39,39,89,79,29,49,59,89,55,49,69,1
4867,14,39,9,59,34,14,14,24,9,0,17,18,15,14,14,16,89,79,69,69,69,94,69,69,79,89,59,29,9,39,89,79,79,99,9,9,99,59,89,89,79,69,69,19,69,59,69,0
89,29,7,9,9,19,4,24,24,9,14,34,14,24,9,4,9,69,69,59,79,39,19,29,39,39,49,29,79,19,89,69,69,49,39,19,59,39,19,69,89,69,69,19,19,47,39,29,0
1384,34,39,19,59,9,9,29,19,9,19,29,9,29,19,9,0,79,49,69,99,89,49,69,79,99,59,89,89,89,89,89,39,39,69,19,49,49,39,39,89,29,49,49,19,50,59,79,1
1752,22,22,9,9,15,17,17,17,17,15,15,15,19,17,13,19,69,79,69,89,79,69,59,69,59,69,29,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,49,39,39,0
803,19,12,69,49,14,20,17,17,9,17,17,17,17,18,12,13,69,89,79,99,69,29,79,49,39,49,39,99,99,59,59,39,29,9,59,39,69,89,49,99,79,99,29,29,65,59,29,0
6464,9,22,69,9,9,24,19,19,4,19,19,4,24,24,4,19,69,89,89,89,69,39,79,79,39,49,69,59,59,69,99,79,79,29,29,59,99,79,99,99,99,99,99,9,56,69,39,0
985,7,2,79,9,24,9,19,19,9,14,34,14,4,29,14,0,19,89,89,69,89,69,99,99,79,99,9,19,19,59,99,59,99,59,39,69,69,79,99,99,99,99,99,39,75,19,89,1
15,14,22,19,49,33,11,11,11,11,22,44,4,24,19,0,4,69,49,99,79,29,49,79,69,49,89,49,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,53,39,49,0
6211,9,29,29,59,34,9,19,24,4,4,9,19,14,19,14,19,69,69,69,89,79,99,79,89,89,69,79,59,59,59,69,79,89,29,29,69,89,79,99,99,69,69,49,29,42,49,89,1
2728,32,12,39,69,15,19,17,19,9,19,17,17,17,17,13,15,79,79,79,79,59,29,59,49,39,39,19,49,49,89,79,69,79,89,29,79,69,39,59,79,69,69,29,49,51,39,29,0
3910,22,42,9,39,14,19,24,14,14,9,6,19,42,9,14,7,59,99,59,79,69,49,89,89,59,59,29,79,19,19,79,79,79,79,19,79,69,9,79,89,69,69,19,19,88,49,59,0
5736,12,19,79,9,15,17,17,19,11,15,24,19,14,19,4,14,79,69,79,89,49,69,59,59,59,49,59,29,29,69,89,79,69,9,19,49,79,19,69,99,99,99,59,9,72,59,69,1
2567,34,17,9,29,17,17,17,15,15,15,17,17,17,17,13,17,79,99,79,79,79,69,79,49,49,49,49,59,39,39,69,49,49,49,59,79,99,9,79,89,19,39,9,79,49,49,49,0
4734,12,12,89,59,19,14,19,19,9,14,19,19,19,19,19,0,79,79,89,79,89,69,99,99,59,79,69,79,49,69,89,99,99,29,29,69,59,69,99,99,49,59,59,29,52,79,69,1
6037,12,27,19,19,29,19,19,19,9,0,19,9,9,29,14,14,79,39,99,79,79,69,59,59,69,59,49,59,49,49,69,79,99,99,29,89,79,49,79,89,89,99,69,79,75,59,69,0
4621,19,7,29,19,14,24,14,14,14,14,24,19,9,19,14,9,69,79,79,69,69,49,89,79,89,79,59,69,89,59,59,29,29,9,69,79,59,79,49,79,69,79,59,19,46,59,49,0
387,29,14,19,19,34,9,19,19,9,4,19,19,24,24,4,4,79,69,89,89,29,69,59,59,49,69,49,59,69,19,79,69,59,29,69,39,69,39,49,79,79,69,19,9,36,79,59,1
5322,12,29,9,49,39,11,17,11,5,11,13,14,15,16,17,19,69,79,69,69,69,69,69,99,89,99,79,29,9,79,89,49,49,79,39,69,59,49,69,89,99,89,79,29,69,39,79,1
3164,19,7,19,19,24,9,24,4,9,24,19,29,9,14,9,14,69,59,49,69,69,59,49,69,39,69,39,39,79,49,89,69,59,39,69,79,29,89,49,89,39,89,99,19,25,39,49,0
2903,37,17,9,9,24,19,29,14,4,4,24,29,9,9,4,19,79,99,89,79,69,49,59,69,39,49,59,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,74,69,49,0
1213,12,24,99,89,49,9,29,9,0,0,16,17,17,14,16,14,99,99,89,79,49,49,99,79,49,79,59,19,9,99,99,49,49,19,9,69,59,79,79,69,59,89,99,39,47,29,59,1
2904,37,22,9,9,19,19,19,14,4,19,24,29,9,9,4,19,79,99,89,79,69,69,69,69,69,59,79,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,79,69,69,1
1673,24,12,49,29,19,19,19,19,9,14,14,16,16,18,18,16,69,79,89,79,89,19,29,29,19,29,9,79,69,79,79,59,59,89,19,89,69,39,59,69,49,59,59,29,42,39,9,0
6353,17,19,49,9,24,24,24,11,2,9,14,29,19,19,9,4,99,99,59,99,99,99,49,49,49,69,79,99,99,59,59,99,99,99,59,59,59,99,99,99,79,99,9,59,58,69,9,0
2821,24,12,79,89,14,14,19,19,19,9,19,19,19,9,9,19,69,99,69,99,99,89,89,69,79,79,49,49,19,99,79,59,39,89,9,29,99,89,79,89,29,39,29,9,50,49,59,1
3285,27,14,79,39,14,24,19,19,9,9,29,24,17,17,3,4,69,99,49,69,69,69,59,79,49,49,79,59,9,49,69,69,39,79,9,29,19,49,69,79,79,79,29,19,77,49,69,0
32,12,14,9,9,29,9,19,9,9,19,9,24,19,24,4,14,49,69,79,89,49,49,39,79,79,39,19,99,79,89,69,79,69,89,19,59,89,19,49,59,59,39,9,9,67,39,39,0
1721,27,22,29,39,15,17,17,17,17,15,15,17,17,17,13,15,79,79,89,79,89,79,79,79,69,79,69,89,79,99,59,59,39,29,39,79,59,29,69,89,59,89,29,19,78,59,69,1
4163,14,19,69,59,24,19,9,19,14,9,9,19,26,22,14,4,69,89,69,89,69,49,99,79,49,99,49,49,9,99,59,49,49,29,39,79,89,59,69,69,79,89,59,89,60,59,49,0
480,12,7,9,9,9,19,39,9,9,9,19,24,24,9,9,9,59,99,99,89,99,59,89,99,79,99,69,99,79,39,49,49,39,9,59,99,89,69,49,99,69,99,49,9,54,69,69,0
5650,29,24,9,9,22,11,22,22,22,0,14,19,9,29,4,19,89,89,99,79,69,99,89,89,89,79,89,99,19,99,99,69,69,89,19,89,79,9,39,29,69,99,59,89,46,89,89,1
4401,22,19,59,19,14,14,14,19,19,14,24,24,24,14,9,0,79,79,79,89,89,79,69,79,99,79,89,89,69,89,89,39,29,29,49,9,89,49,39,69,49,59,79,9,48,59,79,1
1845,24,32,19,9,11,19,19,19,13,13,16,20,18,18,13,11,69,79,59,89,79,59,69,69,69,59,69,19,9,79,79,79,79,49,29,9,89,79,69,79,59,79,39,49,57,59,59,1
3891,34,29,29,9,9,17,19,15,15,19,19,9,29,19,9,9,79,79,79,89,69,39,59,49,49,49,39,89,19,69,79,59,39,19,19,19,59,69,29,69,59,79,79,79,71,59,49,0
557,9,9,9,9,9,19,19,19,14,14,22,16,22,22,5,11,49,69,59,69,69,49,99,69,49,39,9,89,89,59,69,59,59,39,39,39,59,59,29,89,89,89,19,9,49,49,49,0
3224,12,17,19,39,26,14,27,9,9,9,15,15,18,16,13,17,49,39,69,79,59,59,59,59,49,49,49,79,39,59,89,79,69,79,39,59,89,19,69,49,59,69,59,39,59,49,59,1
1958,9,14,69,79,19,19,22,16,11,11,15,19,19,17,17,11,89,89,89,89,89,79,79,89,69,89,69,29,59,49,89,89,89,59,29,89,89,89,89,89,89,89,89,59,72,39,69,1
3720,42,27,9,9,49,19,9,9,4,4,14,19,24,14,14,9,79,89,89,89,99,69,99,89,89,79,89,79,19,79,89,99,99,69,19,49,79,19,99,79,79,99,39,19,61,89,89,0
186,9,9,39,49,29,14,24,24,4,0,19,21,17,14,14,9,59,89,79,69,79,79,69,79,79,79,59,79,89,69,69,69,59,19,19,69,69,69,49,69,59,79,89,49,55,69,79,1
4619,19,14,29,19,9,19,26,22,14,4,24,19,9,19,14,9,69,79,79,69,69,49,79,89,79,89,49,69,89,59,59,29,29,9,69,79,59,79,49,79,69,79,59,19,60,59,39,0
3925,17,39,29,29,19,19,19,19,9,9,24,19,14,24,9,4,59,79,69,79,89,49,59,79,39,49,29,89,29,49,69,59,59,59,39,59,89,49,39,39,69,89,39,9,67,49,29,0
2290,17,17,19,9,16,16,16,16,14,18,11,13,19,19,19,17,89,99,99,99,99,49,99,99,89,89,89,89,69,69,89,99,99,99,49,79,79,49,69,89,99,99,89,79,76,49,79,1
693,29,24,29,49,19,19,19,9,9,19,19,24,14,14,14,9,69,89,89,79,89,39,9,39,9,99,9,19,29,39,89,79,59,79,39,69,79,39,59,69,49,79,49,29,64,39,9,0
4350,39,7,49,49,14,24,14,14,14,14,29,19,29,4,4,9,69,69,49,69,89,69,69,79,79,89,79,29,9,29,49,89,99,29,29,39,99,59,79,89,69,69,29,19,81,49,74,0
830,29,12,79,89,14,14,19,14,14,19,19,24,24,14,4,9,69,79,79,89,59,59,79,79,79,59,39,49,39,59,69,59,59,19,19,39,59,49,69,69,29,69,59,19,68,49,59,1
6459,9,29,69,9,16,22,22,22,5,11,19,4,24,24,4,19,69,89,89,89,69,69,79,69,79,69,59,59,59,69,99,79,79,29,29,59,99,79,99,99,99,99,99,9,77,69,59,0
973,4,7,9,39,19,14,19,14,11,17,9,9,34,34,7,1,59,79,79,79,89,59,79,79,59,79,49,49,39,39,79,69,49,29,9,49,99,59,99,89,59,79,29,49,76,29,49,1
3398,17,14,69,9,19,9,29,14,14,9,26,14,27,9,9,9,79,89,59,99,69,79,69,89,79,89,39,69,9,59,49,19,29,49,29,39,89,59,29,79,9,19,9,9,61,69,59,1
5773,27,17,39,29,19,9,19,19,9,19,19,14,19,14,14,14,79,79,69,79,69,89,89,99,89,99,69,59,99,89,69,69,69,39,59,59,89,79,79,79,69,79,69,39,75,59,79,1
2897,37,14,9,9,29,9,19,19,9,9,24,29,9,9,4,19,79,99,89,79,69,59,69,69,69,69,79,49,29,49,79,99,99,59,9,59,99,69,69,99,69,69,69,29,74,69,69,1
1222,14,24,9,29,49,9,29,9,0,0,4,14,44,24,0,9,59,79,89,79,69,59,69,79,49,59,49,49,29,79,59,89,79,49,9,19,99,9,79,89,39,49,59,19,50,59,59,1
4859,14,9,9,59,19,24,19,14,4,14,17,18,15,14,14,16,89,79,69,69,69,29,49,59,59,79,39,29,9,39,89,79,79,99,9,9,99,59,89,89,79,69,69,19,49,59,39,0
6628,29,14,29,39,9,14,29,19,14,9,34,9,19,24,4,4,89,79,99,79,69,39,59,59,59,69,59,99,49,79,99,39,29,49,9,9,19,39,29,59,29,89,99,59,68,79,39,0
1787,29,24,39,69,9,19,19,14,19,17,16,12,20,18,12,18,79,59,69,89,19,69,79,79,59,69,49,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,75,59,49,0
5194,14,9,39,69,9,9,39,9,14,14,24,6,34,19,7,4,79,79,79,99,89,89,79,79,89,59,49,69,19,69,79,59,39,29,19,59,49,29,69,59,59,59,39,19,66,69,79,1
6143,12,14,19,9,19,19,19,19,9,9,18,22,22,27,4,4,59,89,79,79,69,69,69,39,59,49,9,39,19,49,79,59,69,49,49,89,89,79,79,79,59,79,89,39,43,19,49,0
2356,17,24,89,99,17,17,19,19,10,15,15,17,17,17,17,15,79,99,89,89,89,69,79,79,79,69,69,79,69,89,79,79,69,59,69,69,79,69,99,99,79,89,79,49,56,69,69,0
4872,37,14,9,19,19,20,20,21,5,9,19,19,19,9,9,19,79,79,69,89,69,39,59,59,59,59,69,29,39,39,99,79,79,59,9,79,89,29,99,99,69,89,69,79,63,39,59,0
2175,17,29,79,79,18,20,23,23,2,11,15,17,17,17,17,15,69,79,89,89,79,79,79,79,69,79,29,79,79,79,79,69,69,69,79,69,69,69,69,69,69,69,69,59,32,19,59,0
4249,27,22,59,59,39,0,9,49,0,0,19,19,19,9,9,19,89,99,89,89,79,79,59,79,69,79,69,79,49,99,99,99,99,79,39,49,49,79,89,89,99,99,69,69,63,89,79,1
1498,24,19,39,39,18,22,18,13,13,13,20,20,16,16,6,18,69,89,79,79,59,79,89,79,79,59,49,99,99,29,89,49,49,69,49,69,29,79,89,99,79,89,59,59,49,39,79,1
4063,27,12,9,9,39,9,14,19,9,4,39,9,14,9,9,14,79,69,79,79,89,59,79,59,59,59,59,89,39,89,89,79,79,49,59,79,49,49,59,59,29,49,79,49,36,49,59,0
6039,12,34,19,19,49,0,9,29,0,9,19,9,9,29,14,14,79,39,99,79,79,39,29,49,39,19,19,59,49,49,69,79,99,99,29,89,79,49,79,89,89,99,69,79,50,59,39,0
6522,14,9,49,9,9,19,14,19,14,19,19,14,19,19,14,9,49,69,59,49,69,59,69,79,69,49,29,59,39,39,49,69,79,79,89,59,69,39,89,89,89,89,59,29,56,69,69,1
1748,22,32,9,9,11,19,19,19,13,13,15,15,19,17,13,19,69,79,69,89,79,59,89,79,49,59,29,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,73,39,49,0
3993,12,29,79,29,59,9,9,9,4,4,39,9,14,19,9,4,89,89,89,89,79,9,99,99,59,49,9,79,79,59,99,79,79,89,59,89,69,79,99,79,99,99,69,69,51,49,29,1
1547,14,12,89,69,11,17,17,17,17,17,11,18,22,18,11,18,49,49,69,89,69,59,89,79,79,69,99,19,9,19,89,89,49,19,19,9,79,99,99,99,49,79,89,19,55,49,79,0
923,17,12,9,9,14,20,17,17,9,17,14,9,29,9,4,29,59,89,79,89,79,69,99,79,59,79,29,19,9,19,99,99,99,9,19,19,99,49,69,99,99,99,49,29,69,49,49,1
6395,19,14,9,9,49,19,9,4,9,4,24,24,24,12,11,0,79,89,79,89,89,59,79,79,69,69,39,69,29,49,69,49,49,69,19,49,29,9,49,69,59,69,19,19,66,49,59,0
1831,24,24,19,29,14,16,18,18,16,16,17,19,17,15,15,13,69,89,69,79,69,89,89,89,89,79,69,99,69,79,89,89,69,69,9,59,39,19,69,59,79,79,39,39,73,59,89,1
2080,14,59,89,89,23,23,23,23,2,2,15,15,19,15,17,13,89,99,79,99,99,59,99,89,79,79,59,79,59,59,89,59,59,39,79,69,89,89,59,89,49,69,89,39,49,69,49,0
4932,32,17,9,9,14,17,17,17,14,15,34,0,24,19,0,19,79,49,69,99,49,9,59,79,39,39,49,99,9,39,79,79,79,79,19,49,49,9,79,79,99,99,69,29,55,89,29,0
1260,9,17,19,19,33,16,22,22,0,5,14,19,19,19,14,9,59,79,79,79,79,69,69,79,99,89,79,69,9,99,89,89,89,79,29,59,59,59,79,79,99,99,69,89,35,59,89,1
843,34,17,19,59,19,19,19,19,9,9,29,9,29,19,9,0,79,49,69,99,89,59,49,79,89,79,49,89,89,89,89,39,39,69,19,49,49,39,39,89,29,49,49,19,49,59,69,1
5611,29,4,79,79,29,9,9,29,9,9,14,14,24,9,14,19,69,79,79,89,89,59,79,59,59,59,59,29,39,59,99,69,69,49,19,89,69,79,59,79,59,59,99,39,60,49,49,0
2233,12,22,49,49,15,17,17,17,17,13,15,17,19,19,11,17,69,79,89,99,49,79,79,79,79,79,59,79,19,59,79,59,59,69,19,59,89,29,29,79,49,59,29,49,61,49,69,1
2868,17,22,9,9,14,19,19,14,14,14,19,19,19,19,9,9,99,89,89,99,99,79,79,79,89,69,79,69,19,79,99,99,99,59,9,19,99,9,89,89,99,99,59,49,90,69,79,1
4116,12,27,29,99,74,4,4,9,0,4,19,19,19,19,19,0,69,89,89,69,89,79,79,79,79,79,79,9,19,9,99,89,89,79,9,59,99,99,99,99,99,99,89,99,43,49,59,0
1962,9,17,69,79,15,19,19,19,13,11,15,19,19,17,17,11,89,89,89,89,89,49,49,59,99,49,39,29,59,49,89,89,89,59,29,89,89,89,89,89,89,89,89,59,40,39,39,1
6378,19,29,79,29,16,22,22,22,5,11,24,19,19,19,4,9,69,89,69,79,79,79,79,69,79,79,49,69,79,59,79,59,39,39,79,59,89,69,59,79,59,69,49,19,49,59,79,0
945,7,9,29,79,24,39,14,9,4,4,14,14,24,24,14,4,79,99,99,79,89,59,89,79,69,69,59,49,29,69,99,89,79,69,19,59,79,69,99,99,89,99,99,69,72,69,69,1
5658,22,27,9,19,19,14,19,14,14,14,9,14,29,9,14,19,49,79,49,69,69,39,39,39,39,39,59,9,9,59,99,59,49,19,0,49,39,39,89,79,29,49,59,89,61,49,29,0
6366,17,17,49,9,14,19,24,19,9,9,14,29,19,19,9,4,99,99,59,99,99,49,99,99,99,99,29,99,99,59,59,99,99,99,59,59,59,99,99,99,79,99,9,59,42,69,39,1
5100,19,22,49,29,24,19,9,19,14,9,9,9,29,29,4,14,69,89,69,79,59,69,69,59,59,59,69,59,69,49,69,49,29,49,49,39,59,79,59,89,59,59,69,0,67,79,69,0
5146,17,22,69,29,59,9,9,9,9,0,14,24,19,14,9,14,69,89,69,79,49,59,79,89,69,89,59,19,19,49,89,69,79,59,49,59,99,79,79,99,69,89,69,69,78,49,79,0
860,19,42,79,89,9,31,19,11,10,14,39,4,19,9,9,14,79,79,79,89,89,79,79,79,79,79,79,79,69,79,79,59,39,79,49,79,79,79,49,79,79,79,59,29,49,59,69,1
1479,12,19,79,99,17,17,15,17,13,19,6,19,19,17,19,15,69,79,79,79,79,79,89,69,89,99,79,69,39,39,79,89,59,69,79,59,79,49,89,49,69,79,79,79,44,79,89,1
5726,12,27,79,9,9,19,24,24,9,9,24,19,14,19,4,14,79,69,79,89,49,69,69,79,49,69,9,29,29,69,89,79,69,9,19,49,79,19,69,99,99,99,59,9,83,59,39,0
1031,9,7,9,9,19,9,19,19,19,9,24,24,24,14,4,4,79,79,89,89,79,69,69,79,79,99,59,99,79,79,79,49,29,49,49,59,9,69,9,49,79,69,49,99,49,9,69,1
4066,27,27,9,9,14,9,19,19,19,14,39,9,14,9,9,14,79,69,79,79,89,89,69,69,79,79,59,89,39,89,89,79,79,49,59,79,49,49,59,59,29,49,79,49,44,49,79,1
1349,27,24,19,19,19,19,14,14,4,24,13,19,17,23,17,5,79,79,79,79,69,69,69,69,59,59,59,29,19,59,99,69,59,79,69,79,69,49,79,79,59,49,69,59,65,59,69,0
1029,9,7,9,9,19,9,29,19,14,4,24,24,24,14,4,4,79,79,89,89,79,69,29,69,99,69,79,99,79,79,79,49,29,49,49,59,9,69,9,49,79,69,49,99,45,9,69,1
2247,32,19,19,19,14,19,21,19,14,10,14,16,20,18,16,12,79,79,79,79,79,69,69,69,69,69,69,49,49,49,89,69,69,69,69,89,89,49,69,69,69,89,49,69,50,59,69,1
5111,19,14,49,29,17,18,15,14,14,16,9,9,29,29,4,14,69,89,69,79,59,59,79,69,59,59,59,59,69,49,69,49,29,49,49,39,59,79,59,89,59,59,69,0,59,79,59,0
6644,29,19,9,9,9,29,19,14,14,9,24,19,19,19,0,14,69,89,79,79,79,69,79,59,49,29,59,89,59,89,69,79,79,19,19,79,89,39,89,79,89,89,59,49,46,59,59,0
6364,17,9,49,9,9,19,14,19,14,19,14,29,19,19,9,4,99,99,59,99,99,49,49,49,9,99,9,99,99,59,59,99,99,99,59,59,59,99,99,99,79,99,9,59,66,69,9,0
1394,17,12,9,9,9,24,19,9,19,14,33,16,22,22,0,5,79,69,89,79,59,49,79,79,59,39,59,89,89,59,79,49,49,29,39,69,79,59,59,69,39,69,49,49,39,49,49,0
3606,24,9,69,9,24,6,24,24,7,9,19,17,19,16,9,14,79,99,79,99,99,49,99,69,39,39,39,99,49,79,79,69,49,99,69,89,69,39,69,89,49,99,9,9,58,59,49,0
6188,19,9,29,9,29,9,19,14,14,9,9,29,19,14,14,9,69,89,89,79,79,59,59,79,59,79,59,69,69,79,79,79,79,99,69,49,79,59,69,79,79,79,59,59,42,59,69,0
5277,22,29,19,19,19,39,4,19,4,9,29,14,14,29,0,9,69,69,79,59,39,19,69,59,69,59,49,39,19,89,59,29,29,29,19,69,19,59,19,19,39,69,79,39,50,29,49,0
5222,9,27,29,99,34,29,24,4,0,4,9,24,14,19,14,14,49,79,79,49,79,39,79,89,79,89,19,99,99,99,59,29,19,39,19,39,39,79,89,89,79,79,49,39,60,49,59,0
1534,12,27,49,19,19,10,19,19,19,10,15,15,15,17,17,15,69,79,79,89,89,49,69,79,69,69,59,99,69,89,59,59,59,39,29,69,69,49,39,69,89,79,69,39,72,49,59,0
4231,42,22,9,29,39,0,9,49,0,0,14,14,29,14,14,9,79,99,69,79,89,29,29,29,19,29,0,49,19,49,99,99,99,69,19,29,99,29,99,99,99,99,49,49,52,79,29,0
3106,19,24,89,99,19,29,9,19,0,19,19,19,19,9,19,9,79,79,79,79,49,59,99,89,99,79,49,9,9,9,49,69,69,69,9,29,89,39,69,69,69,79,89,59,59,9,99,1
6302,14,12,49,49,22,13,18,15,9,17,49,19,9,4,9,4,99,99,99,99,99,69,69,89,69,79,39,49,49,9,79,69,69,59,19,69,59,59,79,69,79,79,69,59,67,9,59,0
6072,12,17,9,9,69,0,14,14,0,0,19,19,19,19,4,14,59,79,69,59,39,69,59,69,69,59,59,9,9,89,89,89,89,9,0,79,89,79,89,99,59,79,59,59,77,19,69,1
3522,22,9,29,49,24,6,24,24,7,9,19,19,14,24,9,9,49,79,69,79,69,49,49,69,49,49,49,89,49,29,79,49,49,59,39,39,89,19,59,69,49,69,19,19,68,49,49,0
6032,12,17,19,19,14,29,19,19,9,4,19,9,9,29,14,14,79,39,99,79,79,59,49,69,69,49,59,59,49,49,69,79,99,99,29,89,79,49,79,89,89,99,69,79,62,59,59,1
2934,9,39,79,29,29,9,29,9,4,14,24,6,24,24,7,9,79,69,79,99,79,79,29,29,19,29,19,79,19,59,99,89,89,79,9,69,89,79,89,89,69,69,69,79,68,59,29,0
487,12,22,9,9,49,0,49,0,0,0,19,24,24,9,9,9,59,99,99,89,99,59,79,99,79,69,69,99,79,39,49,49,39,9,59,99,89,69,49,99,69,99,49,9,60,69,79,0
4865,14,12,9,59,19,14,19,19,9,14,17,18,15,14,14,16,89,79,69,69,69,39,89,79,69,59,59,29,9,39,89,79,79,99,9,9,99,59,89,89,79,69,69,19,67,59,69,0
6333,9,14,9,9,29,29,29,4,1,2,19,19,9,14,4,29,29,89,89,89,69,69,79,79,89,79,79,69,99,49,59,29,79,59,69,59,29,49,79,99,89,99,59,29,62,79,79,1
2440,19,12,79,9,17,13,17,19,19,13,21,17,21,12,6,21,69,99,69,99,99,89,69,59,79,59,49,9,19,79,69,79,79,99,9,19,99,39,79,59,99,99,9,69,30,29,89,1
4445,22,17,39,59,14,9,24,24,9,14,13,17,16,15,14,19,59,79,89,79,99,39,69,59,39,29,19,59,59,39,79,89,89,69,59,79,89,39,59,69,99,99,79,59,77,49,39,0
1359,27,12,39,9,9,24,19,9,19,14,49,6,19,22,0,0,69,49,69,59,59,79,69,79,69,59,49,59,79,79,29,29,29,59,9,49,79,29,19,69,29,69,29,49,56,49,59,0
629,22,17,29,9,33,16,22,22,0,5,9,19,19,9,19,19,79,79,79,79,79,79,79,89,89,79,79,79,29,69,49,49,39,29,9,49,99,89,69,69,69,69,89,19,65,69,89,1
1105,14,14,29,9,44,4,24,19,0,4,29,9,19,9,9,19,69,69,69,89,89,99,99,99,99,69,79,89,69,89,69,39,29,59,69,89,79,59,89,89,59,69,19,9,65,49,99,1
6013,24,12,19,19,14,24,19,9,9,19,9,19,29,9,9,19,49,59,39,79,89,29,69,59,49,49,59,59,29,59,69,69,69,29,29,39,59,39,39,79,49,69,69,69,48,59,49,1
13,14,17,19,49,49,0,29,9,0,9,44,4,24,19,0,4,69,49,99,79,29,79,69,79,29,59,19,29,19,69,99,79,59,29,49,79,99,9,89,79,69,79,29,9,86,39,59,0
6684,24,19,19,29,9,29,19,14,14,9,19,19,19,19,0,19,69,99,79,89,89,59,89,79,69,79,69,79,49,59,89,69,69,39,79,79,69,69,79,79,99,99,79,19,36,49,59,1
5833,24,39,59,49,14,19,19,14,14,14,22,11,22,22,22,0,59,79,79,89,99,49,49,59,49,49,59,69,69,69,89,89,89,59,89,89,59,59,89,89,89,69,59,49,53,59,49,0
5431,17,22,29,69,14,14,24,14,14,14,49,4,4,4,4,29,89,59,69,99,99,69,59,59,49,89,29,69,29,89,89,89,89,89,89,29,49,69,89,99,89,99,49,99,52,29,59,0
2004,17,9,29,39,16,17,17,17,17,12,16,15,16,16,18,15,99,99,69,79,79,59,79,89,89,89,49,79,69,79,79,79,89,59,69,79,89,89,89,89,79,89,89,89,71,59,89,1
3093,19,7,89,99,24,9,24,4,9,24,19,19,19,9,19,9,79,79,79,79,49,49,99,89,69,69,69,9,9,9,49,69,69,69,9,29,89,39,69,69,69,79,89,59,61,9,79,0
1792,12,14,9,9,14,14,21,21,19,9,18,13,18,16,16,16,59,69,69,69,49,69,59,69,59,39,39,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,18,29,59,1
5662,22,27,9,19,29,9,24,19,7,6,9,14,29,9,14,19,49,79,49,69,69,79,49,69,69,69,59,9,9,59,99,59,49,19,0,49,39,39,89,79,29,49,59,89,64,49,49,1
6449,27,14,9,9,9,14,29,19,14,9,29,19,19,19,9,0,69,79,79,79,79,49,79,59,59,69,29,69,29,49,79,69,69,29,19,69,79,59,39,89,69,89,69,9,75,79,29,0
4637,27,14,29,19,9,19,26,22,14,4,24,14,19,19,9,9,59,69,69,89,69,69,79,69,79,69,49,89,49,99,49,39,39,19,9,79,69,29,29,79,49,79,49,19,79,59,69,0
