,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
3228,6,11,9,19,24,4,4,4,4,4,7,7,9,8,6,8,24,19,34,39,29,24,34,34,24,29,24,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,39,24,29,0
3229,6,11,9,19,12,9,12,9,4,0,7,7,9,8,6,8,24,19,34,39,29,24,34,34,29,24,29,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,39,24,29,1
3230,6,7,9,19,9,9,12,12,2,2,7,7,9,8,6,8,24,19,34,39,29,19,24,24,19,24,19,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,23,24,24,0
3232,6,4,9,19,17,19,2,2,3,3,7,7,9,8,6,8,24,19,34,39,29,19,29,24,24,29,19,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,25,24,24,0
3235,6,19,9,19,14,4,14,4,2,7,7,7,9,8,6,8,24,19,34,39,29,24,29,34,19,29,24,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,39,24,29,1
3236,6,11,9,19,9,9,7,7,5,8,7,7,9,8,6,8,24,19,34,39,29,19,24,39,24,34,24,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,34,24,24,0
3238,6,12,9,19,11,8,10,8,4,4,7,7,9,8,6,8,24,19,34,39,29,29,24,24,24,29,24,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,32,24,29,1
3239,6,13,49,44,14,12,8,8,1,2,4,7,19,7,4,4,44,49,49,44,49,29,29,34,24,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,34,39,29,0
3241,6,3,49,44,12,4,12,2,4,12,4,7,19,7,4,4,44,49,49,44,49,29,19,24,24,19,19,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,35,39,24,0
3242,6,9,49,44,11,7,13,6,3,4,4,7,19,7,4,4,44,49,49,44,49,19,19,34,19,19,24,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,38,39,19,0
3243,6,8,49,44,29,9,0,9,0,0,4,7,19,7,4,4,44,49,49,44,49,29,24,34,24,29,24,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,29,39,29,1
3244,6,17,49,44,12,7,9,12,4,2,4,7,19,7,4,4,44,49,49,44,49,19,19,29,19,19,9,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,30,39,19,0
3246,6,8,49,44,12,9,14,7,2,2,4,7,19,7,4,4,44,49,49,44,49,24,19,39,19,19,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,31,39,24,0
3247,6,11,49,44,9,9,9,7,2,9,4,7,19,7,4,4,44,49,49,44,49,19,24,29,14,19,19,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,30,39,24,0
3249,6,11,49,44,24,4,4,4,4,4,4,7,19,7,4,4,44,49,49,44,49,19,29,24,19,24,19,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,15,39,19,0
3251,6,7,49,44,9,9,12,12,2,2,4,7,19,7,4,4,44,49,49,44,49,19,29,29,19,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,21,39,29,0
3252,6,4,49,44,4,7,12,7,7,9,4,7,19,7,4,4,44,49,49,44,49,24,29,29,19,24,19,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,19,39,29,0
3253,6,4,49,44,17,19,2,2,3,3,4,7,19,7,4,4,44,49,49,44,49,19,19,19,19,19,19,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,20,39,14,0
3255,6,12,49,44,9,14,4,9,0,9,4,7,19,7,4,4,44,49,49,44,49,19,34,34,34,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,15,39,34,1
3256,6,19,49,44,14,4,14,4,2,7,4,7,19,7,4,4,44,49,49,44,49,29,34,34,29,29,34,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,35,39,34,1
3257,6,11,49,44,9,9,7,7,5,8,4,7,19,7,4,4,44,49,49,44,49,19,34,29,29,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,33,39,29,0
3258,6,12,49,44,9,8,9,8,4,7,4,7,19,7,4,4,44,49,49,44,49,34,34,34,29,29,34,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,18,39,34,1
3259,6,12,49,44,11,8,10,8,4,4,4,7,19,7,4,4,44,49,49,44,49,29,34,29,34,34,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,32,39,29,1
3260,8,13,49,49,14,12,8,8,1,2,12,9,12,12,2,0,44,49,49,44,49,19,19,34,29,34,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,35,39,19,0
3262,8,3,49,49,12,4,12,2,4,12,12,9,12,12,2,0,44,49,49,44,49,34,29,39,34,34,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,32,39,34,0
3264,8,8,49,49,29,9,0,9,0,0,12,9,12,12,2,0,44,49,49,44,49,34,34,39,34,39,34,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,20,39,39,1
3265,8,17,49,49,12,7,9,12,4,2,12,9,12,12,2,0,44,49,49,44,49,24,19,49,29,49,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,31,39,34,0
3266,8,8,49,49,13,7,13,4,4,4,12,9,12,12,2,0,44,49,49,44,49,39,44,39,39,34,34,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,25,39,39,1
3267,8,8,49,49,12,9,14,7,2,2,12,9,12,12,2,0,44,49,49,44,49,9,19,39,4,29,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,30,39,14,0
3268,8,11,49,49,9,9,9,7,2,9,12,9,12,12,2,0,44,49,49,44,49,34,29,44,34,44,39,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,28,39,29,0
3271,8,11,49,49,12,9,12,9,4,0,12,9,12,12,2,0,44,49,49,44,49,14,19,29,24,29,24,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,33,39,19,0
3272,8,7,49,49,9,9,12,12,2,2,12,9,12,12,2,0,44,49,49,44,49,19,19,34,19,34,19,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,23,39,19,0
3273,8,4,49,49,4,7,12,7,7,9,12,9,12,12,2,0,44,49,49,44,49,14,9,39,34,29,24,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,16,39,19,0
3274,8,4,49,49,17,19,2,2,3,3,12,9,12,12,2,0,44,49,49,44,49,9,9,29,24,19,19,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,35,39,14,0
3275,8,11,49,49,9,9,7,12,4,4,12,9,12,12,2,0,44,49,49,44,49,24,24,39,34,49,24,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,23,39,29,0
3276,8,12,49,49,9,14,4,9,0,9,12,9,12,12,2,0,44,49,49,44,49,29,29,34,29,24,19,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,17,39,29,0
3277,8,19,49,49,14,4,14,4,2,7,12,9,12,12,2,0,44,49,49,44,49,34,29,44,34,39,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,36,39,34,1
3278,8,11,49,49,9,9,7,7,5,8,12,9,12,12,2,0,44,49,49,44,49,24,29,49,29,49,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,24,39,39,0
3279,8,12,49,49,9,8,9,8,4,7,12,9,12,12,2,0,44,49,49,44,49,29,39,39,34,39,34,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,21,39,29,0
3280,8,12,49,49,11,8,10,8,4,4,12,9,12,12,2,0,44,49,49,44,49,29,29,29,29,29,29,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,36,39,29,0
3281,13,12,39,19,0,12,12,12,12,0,14,12,8,8,1,2,34,49,24,34,34,19,39,39,34,29,14,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,34,24,29,0
3282,13,18,39,19,12,14,4,4,2,9,14,12,8,8,1,2,34,49,24,34,34,4,34,39,24,34,19,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,35,24,14,0
3283,13,4,39,19,12,3,12,12,3,4,14,12,8,8,1,2,34,49,24,34,34,39,39,44,34,39,24,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,40,24,39,1
3286,13,7,39,19,10,6,14,4,6,4,14,12,8,8,1,2,34,49,24,34,34,34,29,34,24,39,4,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,40,24,29,0
3287,13,8,39,19,3,17,9,9,2,6,14,12,8,8,1,2,34,49,24,34,34,39,34,39,39,39,29,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,29,24,34,0
3288,13,8,39,19,7,8,9,9,8,5,14,12,8,8,1,2,34,49,24,34,34,19,24,39,29,39,19,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,34,24,19,0
3289,13,11,39,19,9,9,9,6,6,7,14,12,8,8,1,2,34,49,24,34,34,9,39,39,34,39,44,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,38,24,34,0
3290,13,9,39,19,7,9,9,9,7,4,14,12,8,8,1,2,34,49,24,34,34,9,34,34,24,24,19,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,33,24,19,0
3295,13,12,39,19,12,9,9,12,0,4,14,12,8,8,1,2,34,49,24,34,34,39,39,44,34,34,29,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,38,24,39,1
3297,13,7,39,19,14,9,9,4,7,2,14,12,8,8,1,2,34,49,24,34,34,49,44,44,29,44,29,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,19,24,49,1
3298,13,7,39,19,9,4,14,7,7,4,14,12,8,8,1,2,34,49,24,34,34,44,44,39,24,29,34,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,35,24,44,1
3299,13,6,39,19,7,7,9,8,6,8,14,12,8,8,1,2,34,49,24,34,34,19,34,34,24,34,24,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,33,24,24,0
3301,13,8,39,19,12,9,12,12,2,0,14,12,8,8,1,2,34,49,24,34,34,44,39,34,34,29,24,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,35,24,39,0
3302,7,12,14,14,0,12,12,12,12,0,14,4,9,9,4,4,34,34,49,44,44,34,44,39,44,39,34,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,36,29,44,1
3303,7,18,14,14,12,14,4,4,2,9,14,4,9,9,4,4,34,34,49,44,44,24,29,39,34,34,39,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,37,29,29,1
3304,7,4,14,14,12,3,12,12,3,4,14,4,9,9,4,4,34,34,49,44,44,29,34,49,29,44,14,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,33,29,24,0
3305,7,9,14,14,8,8,8,8,8,8,14,4,9,9,4,4,34,34,49,44,44,9,19,29,19,29,19,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,31,29,19,0
3307,7,8,14,14,3,17,9,9,2,6,14,4,9,9,4,4,34,34,49,44,44,34,29,24,29,34,29,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,27,29,39,0
3309,7,11,14,14,9,9,9,6,6,7,14,4,9,9,4,4,34,34,49,44,44,14,34,39,29,49,9,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,37,29,19,0
3311,7,13,14,14,4,19,9,9,0,4,14,4,9,9,4,4,34,34,49,44,44,19,29,34,29,9,24,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,27,29,24,0
3312,7,9,14,14,9,9,9,4,9,4,14,4,9,9,4,4,34,34,49,44,44,34,39,44,44,39,44,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,42,29,34,1
3313,7,9,14,14,7,7,12,9,2,9,14,4,9,9,4,4,34,34,49,44,44,29,34,39,39,44,39,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,28,29,29,1
3314,7,17,14,14,7,2,22,4,7,4,14,4,9,9,4,4,34,34,49,44,44,19,14,9,0,19,9,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,37,29,9,0
3315,7,12,14,14,12,9,9,12,0,4,14,4,9,9,4,4,34,34,49,44,44,39,44,39,39,34,44,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,25,29,39,1
3316,7,9,14,14,9,14,4,7,4,7,14,4,9,9,4,4,34,34,49,44,44,14,9,14,9,19,9,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,27,29,19,0
3317,7,7,14,14,14,9,9,4,7,2,14,4,9,9,4,4,34,34,49,44,44,39,44,44,39,49,44,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,19,29,44,1
3318,7,7,14,14,9,4,14,7,7,4,14,4,9,9,4,4,34,34,49,44,44,39,44,39,34,29,34,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,38,29,39,1
3319,7,6,14,14,7,7,9,8,6,8,14,4,9,9,4,4,34,34,49,44,44,19,29,34,19,24,19,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,28,29,24,0
3320,7,6,14,14,4,7,19,7,4,4,14,4,9,9,4,4,34,34,49,44,44,29,0,19,29,24,34,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,32,29,29,0
3322,3,12,4,4,0,12,12,12,12,0,12,4,12,2,4,12,49,34,29,49,49,34,39,39,29,29,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,34,29,34,1
3324,3,4,4,4,12,3,12,12,3,4,12,4,12,2,4,12,49,34,29,49,49,24,24,29,29,24,29,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,33,29,24,1
3325,3,9,4,4,8,8,8,8,8,8,12,4,12,2,4,12,49,34,29,49,49,24,24,29,24,24,24,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,32,29,24,1
3326,3,7,4,4,7,12,9,9,4,4,12,4,12,2,4,12,49,34,29,49,49,29,24,34,29,24,29,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,26,29,29,1
3327,3,7,4,4,10,6,14,4,6,4,12,4,12,2,4,12,49,34,29,49,49,29,29,34,24,29,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,38,29,29,1
3328,3,8,4,4,3,17,9,9,2,6,12,4,12,2,4,12,49,34,29,49,49,34,29,29,24,29,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,33,29,39,1
3330,3,9,4,4,7,9,9,9,7,4,12,4,12,2,4,12,49,34,29,49,49,29,29,34,24,29,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,38,29,29,1
3331,3,13,4,4,4,19,9,9,0,4,12,4,12,2,4,12,49,34,29,49,49,19,34,39,24,39,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,30,29,24,1
3332,3,9,4,4,9,9,9,4,9,4,12,4,12,2,4,12,49,34,29,49,49,29,29,34,24,34,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,30,29,34,1
3333,3,9,4,4,7,7,12,9,2,9,12,4,12,2,4,12,49,34,29,49,49,24,39,34,34,24,29,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,34,29,24,1
3335,3,12,4,4,12,9,9,12,0,4,12,4,12,2,4,12,49,34,29,49,49,29,29,39,29,29,39,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,32,29,34,1
3336,3,9,4,4,9,14,4,7,4,7,12,4,12,2,4,12,49,34,29,49,49,24,29,34,24,29,24,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,12,29,24,1
3337,3,7,4,4,14,9,9,4,7,2,12,4,12,2,4,12,49,34,29,49,49,44,34,39,34,39,29,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,31,29,44,1
3338,3,7,4,4,9,4,14,7,7,4,12,4,12,2,4,12,49,34,29,49,49,39,29,34,24,34,39,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,40,29,39,1
3339,3,6,4,4,7,7,9,8,6,8,12,4,12,2,4,12,49,34,29,49,49,34,29,39,29,34,39,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,40,29,39,1
3340,3,6,4,4,4,7,19,7,4,4,12,4,12,2,4,12,49,34,29,49,49,34,24,29,29,29,24,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,35,29,29,1
3341,3,8,4,4,12,9,12,12,2,0,12,4,12,2,4,12,49,34,29,49,49,34,19,29,29,34,34,44,4,49,29,34,34,19,29,24,49,4,44,34,34,44,24,44,32,29,34,1
3342,9,12,34,14,0,12,12,12,12,0,11,7,13,6,3,4,34,29,34,49,39,29,44,39,34,44,39,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,33,19,39,1
3343,9,18,34,14,12,14,4,4,2,9,11,7,13,6,3,4,34,29,34,49,39,19,34,34,9,29,14,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,39,19,24,0
3344,9,4,34,14,12,3,12,12,3,4,11,7,13,6,3,4,34,29,34,49,39,14,39,49,14,29,19,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,37,19,24,0
3345,9,9,34,14,8,8,8,8,8,8,11,7,13,6,3,4,34,29,34,49,39,34,29,24,24,19,29,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,30,19,24,0
3346,9,7,34,14,7,12,9,9,4,4,11,7,13,6,3,4,34,29,34,49,39,34,39,44,34,39,39,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,23,19,39,1
3347,9,7,34,14,10,6,14,4,6,4,11,7,13,6,3,4,34,29,34,49,39,29,24,19,24,14,29,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,42,19,24,0
3348,9,8,34,14,3,17,9,9,2,6,11,7,13,6,3,4,34,29,34,49,39,29,49,44,39,39,24,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,27,19,34,1
3349,9,8,34,14,7,8,9,9,8,5,11,7,13,6,3,4,34,29,34,49,39,49,49,49,49,49,49,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,42,19,49,1
3350,9,11,34,14,9,9,9,6,6,7,11,7,13,6,3,4,34,29,34,49,39,34,34,39,34,24,29,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,34,19,44,1
3351,9,9,34,14,7,9,9,9,7,4,11,7,13,6,3,4,34,29,34,49,39,39,49,44,34,24,39,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,42,19,44,1
3352,9,13,34,14,4,19,9,9,0,4,11,7,13,6,3,4,34,29,34,49,39,24,29,34,14,29,29,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,34,19,29,0
3354,9,9,34,14,7,7,12,9,2,9,11,7,13,6,3,4,34,29,34,49,39,39,44,29,39,24,34,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,39,19,44,1
3357,9,9,34,14,9,14,4,7,4,7,11,7,13,6,3,4,34,29,34,49,39,24,39,14,24,14,19,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,19,19,29,0
3358,9,7,34,14,14,9,9,4,7,2,11,7,13,6,3,4,34,29,34,49,39,39,44,39,39,34,34,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,26,19,39,1
3359,9,7,34,14,9,4,14,7,7,4,11,7,13,6,3,4,34,29,34,49,39,44,49,39,44,34,39,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,42,19,44,1
3360,9,6,34,14,7,7,9,8,6,8,11,7,13,6,3,4,34,29,34,49,39,34,44,39,34,24,24,29,9,39,44,39,44,9,14,29,44,4,19,34,29,34,9,9,40,19,34,1
3363,8,17,4,4,7,2,22,4,7,4,29,9,0,9,0,0,19,39,39,39,24,24,39,34,24,44,14,49,29,49,24,39,39,49,24,14,39,9,34,39,29,29,4,9,30,24,29,0
3364,17,12,4,4,0,12,12,12,12,0,12,7,9,12,4,2,39,39,39,39,39,34,34,39,34,39,39,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,40,39,39,1
3366,17,4,4,4,12,3,12,12,3,4,12,7,9,12,4,2,39,39,39,39,39,29,29,39,34,39,14,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,43,39,29,0
3367,17,9,4,4,8,8,8,8,8,8,12,7,9,12,4,2,39,39,39,39,39,34,29,24,24,24,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,21,39,24,0
3368,17,7,4,4,7,12,9,9,4,4,12,7,9,12,4,2,39,39,39,39,39,39,34,39,34,39,14,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,32,39,34,1
3369,17,8,4,4,7,8,9,9,8,5,12,7,9,12,4,2,39,39,39,39,39,29,24,24,14,24,24,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,39,39,39,1
3370,17,11,4,4,9,9,9,6,6,7,12,7,9,12,4,2,39,39,39,39,39,24,24,24,14,24,24,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,33,39,24,0
3371,17,9,4,4,7,9,9,9,7,4,12,7,9,12,4,2,39,39,39,39,39,24,24,29,24,24,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,42,39,24,0
3372,17,13,4,4,4,19,9,9,0,4,12,7,9,12,4,2,39,39,39,39,39,24,24,29,34,34,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,28,39,29,1
3373,17,9,4,4,9,9,9,4,9,4,12,7,9,12,4,2,39,39,39,39,39,39,39,39,39,39,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,39,39,39,1
3374,17,9,4,4,7,7,12,9,2,9,12,7,9,12,4,2,39,39,39,39,39,14,24,34,24,24,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,39,39,24,0
3376,17,12,4,4,12,9,9,12,0,4,12,7,9,12,4,2,39,39,39,39,39,39,34,39,39,39,14,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,40,39,34,1
3377,17,7,4,4,9,4,14,7,7,4,12,7,9,12,4,2,39,39,39,39,39,24,29,39,34,44,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,40,39,24,0
3378,17,6,4,4,7,7,9,8,6,8,12,7,9,12,4,2,39,39,39,39,39,29,29,29,34,39,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,42,39,24,0
3379,17,6,4,4,4,7,19,7,4,4,12,7,9,12,4,2,39,39,39,39,39,24,24,34,24,39,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,30,39,24,0
3380,17,8,4,4,12,9,12,12,2,0,12,7,9,12,4,2,39,39,39,39,39,34,34,34,19,24,9,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,31,39,24,0
3381,8,12,34,4,0,12,12,12,12,0,13,7,13,4,4,4,39,44,29,49,34,32,39,44,49,39,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,22,34,14,0
3382,8,18,34,4,12,14,4,4,2,9,13,7,13,4,4,4,39,44,29,49,34,19,34,34,19,29,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,31,34,14,0
3384,8,9,34,4,8,8,8,8,8,8,13,7,13,4,4,4,39,44,29,49,34,24,24,34,14,29,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,18,34,9,0
3385,8,7,34,4,7,12,9,9,4,4,13,7,13,4,4,4,39,44,29,49,34,34,34,39,29,44,29,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,23,34,29,1
3386,8,7,34,4,10,6,14,4,6,4,13,7,13,4,4,4,39,44,29,49,34,39,39,34,34,24,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,30,34,19,0
3387,8,8,34,4,3,17,9,9,2,6,13,7,13,4,4,4,39,44,29,49,34,34,29,39,34,24,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,33,34,19,0
3388,8,8,34,4,7,8,9,9,8,5,13,7,13,4,4,4,39,44,29,49,34,44,4,29,14,19,9,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,37,34,4,0
3389,8,11,34,4,9,9,9,6,6,7,13,7,13,4,4,4,39,44,29,49,34,29,34,39,39,34,24,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,32,34,24,1
3390,8,9,34,4,7,9,9,9,7,4,13,7,13,4,4,4,39,44,29,49,34,34,39,49,44,34,39,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,24,34,19,0
3391,8,13,34,4,4,19,9,9,0,4,13,7,13,4,4,4,39,44,29,49,34,29,39,44,14,34,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,36,34,24,0
3393,8,9,34,4,7,7,12,9,2,9,13,7,13,4,4,4,39,44,29,49,34,34,34,44,34,29,29,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,43,34,29,1
3396,8,9,34,4,9,14,4,7,4,7,13,7,13,4,4,4,39,44,29,49,34,29,34,39,19,24,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,17,34,19,0
3397,8,7,34,4,14,9,9,4,7,2,13,7,13,4,4,4,39,44,29,49,34,39,44,44,39,44,29,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,40,34,39,1
3399,8,6,34,4,7,7,9,8,6,8,13,7,13,4,4,4,39,44,29,49,34,34,39,44,39,34,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,29,34,24,1
3400,8,6,34,4,4,7,19,7,4,4,13,7,13,4,4,4,39,44,29,49,34,44,34,29,19,29,14,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,21,34,19,0
3401,8,8,34,4,12,9,12,12,2,0,13,7,13,4,4,4,39,44,29,49,34,34,44,24,34,29,24,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,25,34,34,0
3402,8,12,9,4,0,12,12,12,12,0,12,9,14,7,2,2,24,44,24,39,29,34,39,34,34,39,24,39,4,24,24,29,24,24,19,9,49,9,34,49,34,39,9,9,36,24,24,0
3403,8,18,9,4,12,14,4,4,2,9,12,9,14,7,2,2,24,44,24,39,29,9,34,34,14,34,9,39,4,24,24,29,24,24,19,9,49,9,34,49,34,39,9,9,37,24,19,0
3405,8,9,9,4,8,8,8,8,8,8,12,9,14,7,2,2,24,44,24,39,29,39,34,39,24,29,34,39,4,24,24,29,24,24,19,9,49,9,34,49,34,39,9,9,28,24,29,1
3407,8,7,9,4,10,6,14,4,6,4,12,9,14,7,2,2,24,44,24,39,29,29,29,29,29,24,34,39,4,24,24,29,24,24,19,9,49,9,34,49,34,39,9,9,43,24,24,0
