,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1139,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,2,2,1,3,1,4,1,4,3,3,1,2,2,3,2,1,4,4,2,1,2,0,2,3,1,0
1141,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,3,2,2,4,1,4,3,3,1,2,2,3,2,1,4,4,2,1,2,0,3,3,3,0
1144,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,2,2,2,3,3,1,3,2,3,3,3,2,3,3,3,3,2,2,2,2,3,3,3,1,2,1,1
1146,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,3,3,4,3,2,4,2,2,2,3,3,1,1,0,0,3,3,2,3,3,3,4,2,1,1,1,3,0
1147,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,2,3,3,3,3,3,2,2,3,3,1,1,0,0,3,3,2,3,3,3,4,2,1,3,1,3,0
1150,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,2,2,3,3,1,1,0,0,3,3,2,3,3,3,4,2,1,3,1,3,1
1156,1,1,1,3,1,0,0,1,0,0,1,0,1,0,0,0,2,3,2,3,3,0,2,3,1,2,0,1,2,4,3,3,2,2,3,2,4,4,3,3,2,2,3,4,3,1,2,0
1158,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,3,3,3,3,1,1,2,2,3,1,3,2,2,3,1,1,2,1,3,3,2,4,4,3,3,3,3,4,2,2,0
1164,0,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,3,3,3,3,2,0,0,0,0,3,0,2,0,1,2,3,3,3,0,1,4,0,4,2,2,3,2,0,1,2,0,0
1165,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,0,0,1,0,2,0,2,0,1,2,3,3,3,0,1,4,0,4,2,2,3,2,0,3,2,0,0
1167,0,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,2,1,3,2,3,1,2,0,1,2,3,3,3,0,1,4,0,4,2,2,3,2,0,2,2,2,0
1172,1,0,2,3,0,1,1,0,0,0,0,0,1,1,0,0,3,3,3,4,2,2,3,2,3,1,2,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,1,3,1,1
1174,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3,3,3,3,3,4,3,3,3,3,0,3,4,0,0,3,1,3,0,3,3,4,4,4,4,0,2,0,3,0
1177,0,1,4,2,0,0,0,0,0,0,1,0,1,0,0,0,1,4,3,4,2,2,4,4,4,3,2,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,1,1,0,0
1179,0,0,4,2,0,1,0,0,0,0,1,0,1,0,0,0,1,4,3,4,2,2,2,1,1,1,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,2,1,0,0
1180,0,1,4,2,2,0,2,0,0,0,1,0,1,0,0,0,1,4,3,4,2,3,4,4,3,3,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,2,1,2,0
1185,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,1,3,0,2,2,2,1,3,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,1,1,2,0
1186,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3,1,3,0,1,1,2,1,2,2,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,3,1,2,0
1189,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,3,3,2,3,3,2,2,2,2,2,2,4,3,1,2,3,2,2,3,2,2,3,2,3,2,2,2,1,2,3,2,1
1190,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,3,3,3,3,3,3,3,4,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,3,3,3,0
1192,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,3,3,2,3,3,3,4,3,3,4,3,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,1,3,3,1
1194,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,3,3,2,3,3,4,3,2,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,2,3,3,0
1199,0,1,2,4,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,4,0,3,2,3,2,2,2,2,2,3,1,1,1,2,2,1,2,3,0,2,0,0,0,0,2,1,2,1
1200,0,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,4,0,0,3,3,3,3,4,2,2,3,1,1,1,2,2,1,2,3,0,2,0,0,0,0,1,1,4,0
1202,0,1,4,4,0,0,1,1,0,0,0,0,0,1,0,0,2,3,2,3,3,2,3,2,3,2,2,3,2,1,2,1,1,1,1,1,1,3,1,2,1,2,1,0,2,2,2,1
1215,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,3,3,1,0,0,2,4,4,4,2,0,2,4,2,4,4,3,4,3,3,3,2,2,0
1219,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,2,3,4,3,3,0,3,3,2,1,0,2,1,3,2,4,3,2,0,0,4,0,3,4,1,2,2,0,2,2,2,1
1221,0,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0,2,3,4,3,3,3,3,3,2,2,2,2,1,3,2,4,3,2,0,0,4,0,3,4,1,2,2,0,3,2,2,1
1238,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,3,3,3,3,1,1,2,1,3,0,1,0,0,3,3,3,1,1,3,4,3,2,4,3,3,3,0,2,2,1,0
1243,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,4,4,3,3,3,2,2,3,2,2,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,3,4,2,0
1247,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,3,4,4,3,3,3,3,3,3,1,2,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,3,4,2,0
1249,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,4,4,3,3,3,4,3,4,2,2,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,3,4,2,0
1250,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,3,2,2,2,3,0,3,3,3,3,3,2,4,3,3,2,3,2,3,2,2,3,2,2,1
1254,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,3,2,3,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,2,2,2,1
1255,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,4,4,2,3,2,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,2,2,3,1
1259,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,2,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,4,2,1,0
1267,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,4,1,3,3,0,2,4,0,4,0,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,3,3,3,0
1272,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,3,3,1,1,1,1,1,1,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,3,2,1,0
1282,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,2,4,4,2,2,1,3,3,2,3,2,2,0,1,2,3,3,1,0,2,3,1,3,3,3,3,1,3,3,2,2,0
1284,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,4,4,2,2,2,3,3,3,3,2,2,0,1,2,3,3,1,0,2,3,1,3,3,3,3,1,3,2,2,3,0
1293,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,3,4,4,3,4,2,2,2,3,2,1,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,3,1,2,0
1294,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,1,3,3,3,2,2,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,2,2,2,0
1298,0,0,3,4,0,0,0,1,0,1,0,0,0,0,0,0,4,4,4,4,4,1,2,2,2,3,1,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,2,1,0,0
1299,0,1,3,4,2,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,2,2,3,1,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,3,1,1,0
1300,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,3,3,2,4,3,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,4,1,3,0
1306,0,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,1,1,2,2,0,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,3,1,0,0
1307,0,0,3,4,1,0,1,1,0,0,0,0,0,0,0,0,4,4,4,4,4,0,2,3,3,4,1,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,3,1,0,0
1330,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,1,3,2,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,3,2,3,1
1340,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,3,3,2,3,2,3,2,1,0,2,4,3,2,3,3,3,3,2,3,3,2,2,3,2,2,2,3,0
1344,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,3,3,3,3,3,3,3,3,3,2,1,0,2,4,3,2,3,3,3,3,2,3,3,2,2,3,2,1,2,3,0
1345,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,1,0,2,4,3,2,3,3,3,3,2,3,3,2,2,3,2,3,2,3,0
1348,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,3,3,3,3,3,3,3,2,3,2,1,0,2,4,3,2,3,3,3,3,2,3,3,2,2,3,2,3,2,3,0
1353,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,3,2,3,3,3,2,2,3,0,3,3,2,1,1,1,1,4,2,3,4,2,3,1,2,3,2,2,1
1355,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,2,3,3,1,2,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,2,2,2,0
1360,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,3,2,2,2,3,3,2,3,3,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,1,2,2,0
1362,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,3,2,2,3,3,3,3,3,3,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,2,2,2,0
1366,1,1,1,0,0,1,0,0,0,0,2,0,0,1,0,0,3,2,3,2,2,2,2,2,2,3,1,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,2,2,2,0
1368,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,3,2,2,3,3,3,3,2,2,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,3,2,3,1
1371,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,3,2,3,2,2,1,3,3,1,4,2,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,3,2,1,0
1382,1,0,3,4,0,1,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,3,3,3,3,3,3,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,3,1
1385,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,3,2,3,4,4,2,2,2,1,2,2,4,4,4,4,1,1,3,0,2,2,1,1,4,1,2,2,0,2,2,2,0
1387,0,0,3,4,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,4,4,2,3,2,2,2,2,3,3,3,3,2,1,3,2,3,3,3,2,3,3,3,2,1,3,2,2,0
1405,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3,3,4,3,2,3,3,4,2,3,2,4,4,2,3,2,2,1,1,3,3,2,2,3,1,3,2,2,1,2,3,1
1407,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,3,3,4,3,2,3,3,4,4,3,3,4,4,2,3,2,2,1,1,3,3,2,2,3,1,3,2,2,1,2,3,1
1410,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,3,4,3,1,4,1,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,2,2,2,0
1412,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,4,4,2,2,3,3,3,4,3,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,4,2,3,1
1413,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3,4,4,4,2,3,3,3,2,2,2,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,4,2,2,1
1415,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,4,4,2,2,3,3,2,2,0,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,2,2,2,0
1426,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,3,4,4,4,2,3,4,3,3,3,3,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,3,2,4,1
1430,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,4,3,4,3,4,4,3,3,3,2,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,4,2,3,1
1443,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,3,2,2,1,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,3,4,2,0
1444,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,3,2,2,1,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,2,4,1,0
1448,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,2,1,1,1,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,3,4,1,0
1450,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,3,3,2,2,3,1,1,2,3,1,1,1,1,2,0,2,3,3,2,3,2,4,0,0,3,2,2,1
1451,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,3,3,3,2,2,2,1,2,3,1,1,1,1,2,0,2,3,3,2,3,2,4,0,0,2,2,3,1
1459,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,2,4,1,2,3,2,4,3,2,1,2,3,3,2,2,2,2,2,4,1,3,2,0,0
1463,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,4,3,1,2,1,0,2,2,3,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,2,3,1
1471,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,4,2,4,2,3,0,4,2,3,3,4,0,0,2,4,2,4,1,4,0,4,3,2,2,0
1475,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,3,3,3,2,3,3,2,3,4,3,4,1,1,2,1,3,3,4,4,3,2,1,2,2,0
1478,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,3,2,2,3,3,2,3,4,3,4,1,1,2,1,3,3,4,4,3,2,2,2,2,0
1481,0,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,3,2,3,1,1,3,4,2,3,3,2,3,2,4,2,3,3,3,3,2,3,2,0
1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,2,2,0,3,3,1,1,0,2,3,1,3,0,4,4,4,3,1,2,3,3,1
1490,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,0,3,0,3,0,4,3,2,2,0,3,3,4,4,1,4,0,4,2,0,2,2,0,0
1497,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,3,3,2,3,3,3,3,2,2,4,4,1,4,2,2,3,2,3,1,3,4,4,3,4,2,2,2,1,3,1
1501,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,3,3,1
1505,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,4,4,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
1508,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,0,3,3,1
1509,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,2,4,4,4,4,4,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,1
1516,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,2,2,3,4,3,2,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,2,2,3,1
1517,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,4,3,4,3,4,3,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,4,2,3,1
1521,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,1,2,3,1,3,1,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,1,2,1,0
1525,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,4,1
1538,0,1,4,3,0,1,1,1,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,4,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,4,2,3,0
1549,0,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,3,3,4,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,4,2,4,0
1561,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,4,2,2,1
1562,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,2,3,3,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,3,1
1563,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,2,2,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1564,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,1,3,3,1,1,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,1,0
1573,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,3,2,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,1,0
1577,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,2,0,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,4,2,0,0
1581,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,2,1
1588,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,2,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,0
1589,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,1,1,1,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,3,1,2,0
1591,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,1,3,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,1
1594,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,2,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,1
1600,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,4,4,4,4,4,3,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,3,2,4,1
1601,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,2,4,2,4,1,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,2,2,3,0
1603,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,1,3,3,1,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,2,0
1605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3,3,3,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,1,1,4,0
1607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,3,3,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,4,1,3,0
1608,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,3,3,2,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,3,0
1609,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,2,1,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,1,0
1610,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,3,2,1,2,2,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,2,0
1615,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,4,2,4,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,2,1,4,1
1622,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,2,3,3,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,2,2,3,0
1627,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,0
1632,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,3,2,2,1,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,2,0
1634,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,4,3,3,0
1637,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,4,2,4,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,2,0
1638,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,3,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1642,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,3,4,2,3,4,0,1,2,1,2,0,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,0,0
1643,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,3,3,2,3,2,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,2,1,2,0
1661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,2,4,1,3,4,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,2,1,0
1663,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,2,4,2,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,2,2,0
1668,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,3,4,4,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,2,4,1
1675,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,2,3,4,4,3,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,3,1,3,0
1681,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,4,2,3,3,3,3,2,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,3,1,3,0
1682,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,1,2,2,2,1,1,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,3,1,1,0
1684,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,4,1,3,1
1687,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,3,1,2,0
1689,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,3,4,2,4,3,3,3,3,2,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,4,1
1692,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,2,4,3,4,3,3,3,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,4,1
1698,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,4,3,3,4,3,2,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,4,1
1699,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,4,4,3,3,3,2,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,3,1
1700,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,3,4,3,2,3,2,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,3,1
1706,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,2,4,3,4,3,3,3,3,3,3,4,3,3,2,4,4,3,2,1,2,3,3,3,4,3,4,3,0,3,2,4,1
1713,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,1,4,3,2,3,1,4,3,4,2,2,1,1,1,3,2,1,3,4,2,4,1,0,2,2,1,0
1714,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,2,3,4,4,4,3,4,3,4,2,2,1,1,1,3,2,1,3,4,2,4,1,0,4,2,3,0
