,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
2488,8,8,4,4,8,8,8,7,7,7,8,8,8,8,7,9,49,49,49,49,49,49,49,49,44,44,49,44,44,24,49,44,49,49,29,39,49,9,24,24,24,44,24,24,16,49,44,1
2038,12,21,29,4,7,8,8,8,7,8,10,10,10,9,9,1,34,34,29,34,39,24,39,34,34,24,24,39,4,34,39,29,29,29,4,39,34,14,19,39,19,34,4,34,37,19,29,0
6502,4,4,29,29,4,9,7,9,7,9,14,4,9,7,7,4,39,39,44,49,49,44,29,49,44,39,39,39,44,39,44,44,44,19,29,39,39,29,34,44,34,34,34,29,39,34,39,1
3211,7,4,19,24,17,19,2,2,3,3,9,4,14,7,7,4,39,39,29,39,34,29,39,39,39,44,9,19,4,39,39,39,49,34,14,4,49,14,29,29,29,44,19,9,31,29,24,0
5785,17,7,4,4,4,9,9,7,9,7,9,9,9,7,4,7,34,49,39,44,44,34,39,34,44,29,34,34,4,14,49,39,29,19,4,44,39,4,34,49,24,39,9,9,34,39,34,1
78,8,8,44,9,17,4,17,4,4,0,24,0,14,4,0,4,29,29,39,39,29,34,29,29,29,29,29,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,17,34,29,1
2714,14,9,4,4,9,7,8,7,8,6,9,10,11,11,1,5,39,39,39,44,14,29,14,29,34,49,29,24,9,34,44,44,29,39,4,44,44,4,39,44,44,49,4,34,30,24,24,0
2355,8,11,44,49,4,9,11,9,2,11,7,8,8,8,8,7,39,49,44,44,44,29,39,44,24,29,29,39,34,44,39,39,34,29,34,34,39,34,49,49,39,44,39,24,36,34,24,0
3176,9,4,9,9,17,19,2,2,3,3,9,14,4,7,4,7,34,29,24,34,34,14,34,34,19,29,24,19,39,24,44,34,29,19,34,39,14,44,24,44,19,44,49,9,25,19,24,0
6167,12,4,9,4,14,4,9,7,7,4,12,7,12,7,4,4,39,44,34,39,24,19,19,19,19,24,19,19,29,39,39,49,39,24,9,44,49,39,44,39,24,24,39,9,36,24,24,0
5361,8,11,4,4,14,7,7,14,0,4,19,4,0,22,0,2,34,44,39,39,44,29,29,24,19,19,9,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,33,29,29,1
5836,12,8,29,24,9,9,9,7,7,4,11,5,11,11,11,0,29,39,39,44,49,24,34,24,24,24,24,34,34,34,44,44,44,29,44,44,29,29,44,44,44,34,29,24,26,29,24,0
2915,18,12,4,4,9,8,9,8,4,7,12,14,4,4,2,9,39,49,44,39,34,24,34,29,29,34,34,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,24,34,29,0
1904,13,12,4,4,10,10,10,9,9,1,4,11,8,8,8,8,44,49,39,39,29,24,29,24,34,34,29,24,19,29,29,39,39,19,19,29,39,19,29,24,44,44,29,24,32,24,29,1
1052,8,4,39,19,9,8,9,8,6,5,17,4,17,4,4,0,39,44,39,44,39,34,44,44,34,44,34,14,39,34,39,24,24,39,19,24,34,39,34,34,34,24,39,34,27,19,39,0
5664,11,2,4,9,14,4,4,14,4,4,4,7,14,4,7,9,24,39,24,34,34,39,24,34,34,34,34,4,4,29,49,29,24,9,0,24,19,19,44,39,14,24,29,44,27,24,34,1
4867,7,19,4,29,17,7,7,12,4,0,8,9,7,7,7,8,44,39,34,34,34,47,34,34,39,44,29,14,4,19,44,39,39,49,4,4,49,29,44,44,39,34,34,9,34,29,34,0
89,14,3,4,4,9,2,12,12,4,7,17,7,12,4,2,4,34,34,29,39,19,9,14,19,19,24,14,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,23,19,14,0
1384,17,19,9,29,4,4,14,9,4,9,14,4,14,9,4,0,39,24,34,49,44,24,34,39,49,29,44,44,44,44,44,19,19,34,9,24,24,19,19,44,14,24,24,9,25,29,39,1
1752,11,11,4,4,7,8,8,8,8,7,7,7,9,8,6,9,34,39,34,44,39,34,29,34,29,34,14,14,14,14,39,34,34,29,9,39,24,19,14,44,49,49,34,14,24,19,19,0
803,9,6,34,24,7,10,8,8,4,8,8,8,8,9,6,6,34,44,39,49,34,14,39,24,19,24,19,49,49,29,29,19,14,4,29,19,34,44,24,49,39,49,14,14,32,29,14,0
6464,4,11,34,4,4,12,9,9,2,9,9,2,12,12,2,9,34,44,44,44,34,19,39,39,19,24,34,29,29,34,49,39,39,14,14,29,49,39,49,49,49,49,49,4,28,34,19,0
985,3,1,39,4,12,4,9,9,4,7,17,7,2,14,7,0,9,44,44,34,44,34,49,49,39,49,4,9,9,29,49,29,49,29,19,34,34,39,49,49,49,49,49,19,37,9,44,1
15,7,11,9,24,16,5,5,5,5,11,22,2,12,9,0,2,34,24,49,39,14,24,39,34,24,44,24,14,9,34,49,39,29,14,24,39,49,4,44,39,34,39,14,4,26,19,24,0
6211,4,14,14,29,17,4,9,12,2,2,4,9,7,9,7,9,34,34,34,44,39,49,39,44,44,34,39,29,29,29,34,39,44,14,14,34,44,39,49,49,34,34,24,14,21,24,44,1
2728,16,6,19,34,7,9,8,9,4,9,8,8,8,8,6,7,39,39,39,39,29,14,29,24,19,19,9,24,24,44,39,34,39,44,14,39,34,19,29,39,34,34,14,24,25,19,14,0
3910,11,21,4,19,7,9,12,7,7,4,3,9,21,4,7,3,29,49,29,39,34,24,44,44,29,29,14,39,9,9,39,39,39,39,9,39,34,4,39,44,34,34,9,9,44,24,29,0
5736,6,9,39,4,7,8,8,9,5,7,12,9,7,9,2,7,39,34,39,44,24,34,29,29,29,24,29,14,14,34,44,39,34,4,9,24,39,9,34,49,49,49,29,4,36,29,34,1
2567,17,8,4,14,8,8,8,7,7,7,8,8,8,8,6,8,39,49,39,39,39,34,39,24,24,24,24,29,19,19,34,24,24,24,29,39,49,4,39,44,9,19,4,39,24,24,24,0
4734,6,6,44,29,9,7,9,9,4,7,9,9,9,9,9,0,39,39,44,39,44,34,49,49,29,39,34,39,24,34,44,49,49,14,14,34,29,34,49,49,24,29,29,14,26,39,34,1
6037,6,13,9,9,14,9,9,9,4,0,9,4,4,14,7,7,39,19,49,39,39,34,29,29,34,29,24,29,24,24,34,39,49,49,14,44,39,24,39,44,44,49,34,39,37,29,34,0
4621,9,3,14,9,7,12,7,7,7,7,12,9,4,9,7,4,34,39,39,34,34,24,44,39,44,39,29,34,44,29,29,14,14,4,34,39,29,39,24,39,34,39,29,9,23,29,24,0
387,14,7,9,9,17,4,9,9,4,2,9,9,12,12,2,2,39,34,44,44,14,34,29,29,24,34,24,29,34,9,39,34,29,14,34,19,34,19,24,39,39,34,9,4,18,39,29,1
5322,6,14,4,24,19,5,8,5,2,5,6,7,7,8,8,9,34,39,34,34,34,34,34,49,44,49,39,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,34,19,39,1
3164,9,3,9,9,12,4,12,2,4,12,9,14,4,7,4,7,34,29,24,34,34,29,24,34,19,34,19,19,39,24,44,34,29,19,34,39,14,44,24,44,19,44,49,9,12,19,24,0
2903,18,8,4,4,12,9,14,7,2,2,12,14,4,4,2,9,39,49,44,39,34,24,29,34,19,24,29,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,37,34,24,0
1213,6,12,49,44,24,4,14,4,0,0,8,8,8,7,8,7,49,49,44,39,24,24,49,39,24,39,29,9,4,49,49,24,24,9,4,34,29,39,39,34,29,44,49,19,23,14,29,1
2904,18,11,4,4,9,9,9,7,2,9,12,14,4,4,2,9,39,49,44,39,34,34,34,34,34,29,39,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,39,34,34,1
1673,12,6,24,14,9,9,9,9,4,7,7,8,8,9,9,8,34,39,44,39,44,9,14,14,9,14,4,39,34,39,39,29,29,44,9,44,34,19,29,34,24,29,29,14,21,19,4,0
6353,8,9,24,4,12,12,12,5,1,4,7,14,9,9,4,2,49,49,29,49,49,49,24,24,24,34,39,49,49,29,29,49,49,49,29,29,29,49,49,49,39,49,4,29,29,34,4,0
2821,12,6,39,44,7,7,9,9,9,4,9,9,9,4,4,9,34,49,34,49,49,44,44,34,39,39,24,24,9,49,39,29,19,44,4,14,49,44,39,44,14,19,14,4,25,24,29,1
3285,13,7,39,19,7,12,9,9,4,4,14,12,8,8,1,2,34,49,24,34,34,34,29,39,24,24,39,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,38,24,34,0
32,6,7,4,4,14,4,9,4,4,9,4,12,9,12,2,7,24,34,39,44,24,24,19,39,39,19,9,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,33,19,19,0
1721,13,11,14,19,7,8,8,8,8,7,7,8,8,8,6,7,39,39,44,39,44,39,39,39,34,39,34,44,39,49,29,29,19,14,19,39,29,14,34,44,29,44,14,9,39,29,34,1
4163,7,9,34,29,12,9,4,9,7,4,4,9,13,11,7,2,34,44,34,44,34,24,49,39,24,49,24,24,4,49,29,24,24,14,19,39,44,29,34,34,39,44,29,44,30,29,24,0
480,6,3,4,4,4,9,19,4,4,4,9,12,12,4,4,4,29,49,49,44,49,29,44,49,39,49,34,49,39,19,24,24,19,4,29,49,44,34,24,49,34,49,24,4,27,34,34,0
5650,14,12,4,4,11,5,11,11,11,0,7,9,4,14,2,9,44,44,49,39,34,49,44,44,44,39,44,49,9,49,49,34,34,44,9,44,39,4,19,14,34,49,29,44,23,44,44,1
4401,11,9,29,9,7,7,7,9,9,7,12,12,12,7,4,0,39,39,39,44,44,39,34,39,49,39,44,44,34,44,44,19,14,14,24,4,44,24,19,34,24,29,39,4,24,29,39,1
1845,12,16,9,4,5,9,9,9,6,6,8,10,9,9,6,5,34,39,29,44,39,29,34,34,34,29,34,9,4,39,39,39,39,24,14,4,44,39,34,39,29,39,19,24,28,29,29,1
3891,17,14,14,4,4,8,9,7,7,9,9,4,14,9,4,4,39,39,39,44,34,19,29,24,24,24,19,44,9,34,39,29,19,9,9,9,29,34,14,34,29,39,39,39,35,29,24,0
557,4,4,4,4,4,9,9,9,7,7,11,8,11,11,2,5,24,34,29,34,34,24,49,34,24,19,4,44,44,29,34,29,29,19,19,19,29,29,14,44,44,44,9,4,24,24,24,0
3224,6,8,9,19,13,7,13,4,4,4,7,7,9,8,6,8,24,19,34,39,29,29,29,29,24,24,24,39,19,29,44,39,34,39,19,29,44,9,34,24,29,34,29,19,29,24,29,1
1958,4,7,34,39,9,9,11,8,5,5,7,9,9,8,8,5,44,44,44,44,44,39,39,44,34,44,34,14,29,24,44,44,44,29,14,44,44,44,44,44,44,44,44,29,36,19,34,1
3720,21,13,4,4,24,9,4,4,2,2,7,9,12,7,7,4,39,44,44,44,49,34,49,44,44,39,44,39,9,39,44,49,49,34,9,24,39,9,49,39,39,49,19,9,30,44,44,0
186,4,4,19,24,14,7,12,12,2,0,9,10,8,7,7,4,29,44,39,34,39,39,34,39,39,39,29,39,44,34,34,34,29,9,9,34,34,34,24,34,29,39,44,24,27,34,39,1
4619,9,7,14,9,4,9,13,11,7,2,12,9,4,9,7,4,34,39,39,34,34,24,39,44,39,44,24,34,44,29,29,14,14,4,34,39,29,39,24,39,34,39,29,9,30,29,19,0
3925,8,19,14,14,9,9,9,9,4,4,12,9,7,12,4,2,29,39,34,39,44,24,29,39,19,24,14,44,14,24,34,29,29,29,19,29,44,24,19,19,34,44,19,4,33,24,14,0
2290,8,8,9,4,8,8,8,8,7,9,5,6,9,9,9,8,44,49,49,49,49,24,49,49,44,44,44,44,34,34,44,49,49,49,24,39,39,24,34,44,49,49,44,39,38,24,39,1
693,14,12,14,24,9,9,9,4,4,9,9,12,7,7,7,4,34,44,44,39,44,19,4,19,4,49,4,9,14,19,44,39,29,39,19,34,39,19,29,34,24,39,24,14,32,19,4,0
4350,19,3,24,24,7,12,7,7,7,7,14,9,14,2,2,4,34,34,24,34,44,34,34,39,39,44,39,14,4,14,24,44,49,14,14,19,49,29,39,44,34,34,14,9,40,24,37,0
830,14,6,39,44,7,7,9,7,7,9,9,12,12,7,2,4,34,39,39,44,29,29,39,39,39,29,19,24,19,29,34,29,29,9,9,19,29,24,34,34,14,34,29,9,34,24,29,1
6459,4,14,34,4,8,11,11,11,2,5,9,2,12,12,2,9,34,44,44,44,34,34,39,34,39,34,29,29,29,34,49,39,39,14,14,29,49,39,49,49,49,49,49,4,38,34,29,0
973,2,3,4,19,9,7,9,7,5,8,4,4,17,17,3,0,29,39,39,39,44,29,39,39,29,39,24,24,19,19,39,34,24,14,4,24,49,29,49,44,29,39,14,24,38,14,24,1
3398,8,7,34,4,9,4,14,7,7,4,13,7,13,4,4,4,39,44,29,49,34,39,34,44,39,44,19,34,4,29,24,9,14,24,14,19,44,29,14,39,4,9,4,4,30,34,29,1
5773,13,8,19,14,9,4,9,9,4,9,9,7,9,7,7,7,39,39,34,39,34,44,44,49,44,49,34,29,49,44,34,34,34,19,29,29,44,39,39,39,34,39,34,19,37,29,39,1
2897,18,7,4,4,14,4,9,9,4,4,12,14,4,4,2,9,39,49,44,39,34,29,34,34,34,34,39,24,14,24,39,49,49,29,4,29,49,34,34,49,34,34,34,14,37,34,34,1
1222,7,12,4,14,24,4,14,4,0,0,2,7,22,12,0,4,29,39,44,39,34,29,34,39,24,29,24,24,14,39,29,44,39,24,4,9,49,4,39,44,19,24,29,9,25,29,29,1
4859,7,4,4,29,9,12,9,7,2,7,8,9,7,7,7,8,44,39,34,34,34,14,24,29,29,39,19,14,4,19,44,39,39,49,4,4,49,29,44,44,39,34,34,9,24,29,19,0
6628,14,7,14,19,4,7,14,9,7,4,17,4,9,12,2,2,44,39,49,39,34,19,29,29,29,34,29,49,24,39,49,19,14,24,4,4,9,19,14,29,14,44,49,29,34,39,19,0
1787,14,12,19,34,4,9,9,7,9,8,8,6,10,9,6,9,39,29,34,44,9,34,39,39,29,34,24,14,4,29,29,34,34,9,4,4,49,39,39,39,24,24,9,9,37,29,24,0
5194,7,4,19,34,4,4,19,4,7,7,12,3,17,9,3,2,39,39,39,49,44,44,39,39,44,29,24,34,9,34,39,29,19,14,9,29,24,14,34,29,29,29,19,9,33,34,39,1
6143,6,7,9,4,9,9,9,9,4,4,9,11,11,13,2,2,29,44,39,39,34,34,34,19,29,24,4,19,9,24,39,29,34,24,24,44,44,39,39,39,29,39,44,19,21,9,24,0
2356,8,12,44,49,8,8,9,9,5,7,7,8,8,8,8,7,39,49,44,44,44,34,39,39,39,34,34,39,34,44,39,39,34,29,34,34,39,34,49,49,39,44,39,24,28,34,34,0
4872,18,7,4,9,9,10,10,10,2,4,9,9,9,4,4,9,39,39,34,44,34,19,29,29,29,29,34,14,19,19,49,39,39,29,4,39,44,14,49,49,34,44,34,39,31,19,29,0
2175,8,14,39,39,9,10,11,11,1,5,7,8,8,8,8,7,34,39,44,44,39,39,39,39,34,39,14,39,39,39,39,34,34,34,39,34,34,34,34,34,34,34,34,29,16,9,29,0
4249,13,11,29,29,19,0,4,24,0,0,9,9,9,4,4,9,44,49,44,44,39,39,29,39,34,39,34,39,24,49,49,49,49,39,19,24,24,39,44,44,49,49,34,34,31,44,39,1
1498,12,9,19,19,9,11,9,6,6,6,10,10,8,8,3,9,34,44,39,39,29,39,44,39,39,29,24,49,49,14,44,24,24,34,24,34,14,39,44,49,39,44,29,29,24,19,39,1
4063,13,6,4,4,19,4,7,9,4,2,19,4,7,4,4,7,39,34,39,39,44,29,39,29,29,29,29,44,19,44,44,39,39,24,29,39,24,24,29,29,14,24,39,24,18,24,29,0
6039,6,17,9,9,24,0,4,14,0,4,9,4,4,14,7,7,39,19,49,39,39,19,14,24,19,9,9,29,24,24,34,39,49,49,14,44,39,24,39,44,44,49,34,39,25,29,19,0
6522,7,4,24,4,4,9,7,9,7,9,9,7,9,9,7,4,24,34,29,24,34,29,34,39,34,24,14,29,19,19,24,34,39,39,44,29,34,19,44,44,44,44,29,14,28,34,34,1
1748,11,16,4,4,5,9,9,9,6,6,7,7,9,8,6,9,34,39,34,44,39,29,44,39,24,29,14,14,14,14,39,34,34,29,9,39,24,19,14,44,49,49,34,14,36,19,24,0
3993,6,14,39,14,29,4,4,4,2,2,19,4,7,9,4,2,44,44,44,44,39,4,49,49,29,24,4,39,39,29,49,39,39,44,29,44,34,39,49,39,49,49,34,34,25,24,14,1
1547,7,6,44,34,5,8,8,8,8,8,5,9,11,9,5,9,24,24,34,44,34,29,44,39,39,34,49,9,4,9,44,44,24,9,9,4,39,49,49,49,24,39,44,9,27,24,39,0
923,8,6,4,4,7,10,8,8,4,8,7,4,14,4,2,14,29,44,39,44,39,34,49,39,29,39,14,9,4,9,49,49,49,4,9,9,49,24,34,49,49,49,24,14,34,24,24,1
6395,9,7,4,4,24,9,4,2,4,2,12,12,12,6,5,0,39,44,39,44,44,29,39,39,34,34,19,34,14,24,34,24,24,34,9,24,14,4,24,34,29,34,9,9,33,24,29,0
1831,12,12,9,14,7,8,9,9,8,8,8,9,8,7,7,6,34,44,34,39,34,44,44,44,44,39,34,49,34,39,44,44,34,34,4,29,19,9,34,29,39,39,19,19,36,29,44,1
2080,7,29,44,44,11,11,11,11,1,1,7,7,9,7,8,6,44,49,39,49,49,29,49,44,39,39,29,39,29,29,44,29,29,19,39,34,44,44,29,44,24,34,44,19,24,34,24,0
4932,16,8,4,4,7,8,8,8,7,7,17,0,12,9,0,9,39,24,34,49,24,4,29,39,19,19,24,49,4,19,39,39,39,39,9,24,24,4,39,39,49,49,34,14,27,44,14,0
1260,4,8,9,9,16,8,11,11,0,2,7,9,9,9,7,4,29,39,39,39,39,34,34,39,49,44,39,34,4,49,44,44,44,39,14,29,29,29,39,39,49,49,34,44,17,29,44,1
843,17,8,9,29,9,9,9,9,4,4,14,4,14,9,4,0,39,24,34,49,44,29,24,39,44,39,24,44,44,44,44,19,19,34,9,24,24,19,19,44,14,24,24,9,24,29,34,1
5611,14,2,39,39,14,4,4,14,4,4,7,7,12,4,7,9,34,39,39,44,44,29,39,29,29,29,29,14,19,29,49,34,34,24,9,44,34,39,29,39,29,29,49,19,30,24,24,0
2233,6,11,24,24,7,8,8,8,8,6,7,8,9,9,5,8,34,39,44,49,24,39,39,39,39,39,29,39,9,29,39,29,29,34,9,29,44,14,14,39,24,29,14,24,30,24,34,1
2868,8,11,4,4,7,9,9,7,7,7,9,9,9,9,4,4,49,44,44,49,49,39,39,39,44,34,39,34,9,39,49,49,49,29,4,9,49,4,44,44,49,49,29,24,45,34,39,1
4116,6,13,14,49,37,2,2,4,0,2,9,9,9,9,9,0,34,44,44,34,44,39,39,39,39,39,39,4,9,4,49,44,44,39,4,29,49,49,49,49,49,49,44,49,21,24,29,0
1962,4,8,34,39,7,9,9,9,6,5,7,9,9,8,8,5,44,44,44,44,44,24,24,29,49,24,19,14,29,24,44,44,44,29,14,44,44,44,44,44,44,44,44,29,20,19,19,1
6378,9,14,39,14,8,11,11,11,2,5,12,9,9,9,2,4,34,44,34,39,39,39,39,34,39,39,24,34,39,29,39,29,19,19,39,29,44,34,29,39,29,34,24,9,24,29,39,0
945,3,4,14,39,12,19,7,4,2,2,7,7,12,12,7,2,39,49,49,39,44,29,44,39,34,34,29,24,14,34,49,44,39,34,9,29,39,34,49,49,44,49,49,34,36,34,34,1
5658,11,13,4,9,9,7,9,7,7,7,4,7,14,4,7,9,24,39,24,34,34,19,19,19,19,19,29,4,4,29,49,29,24,9,0,24,19,19,44,39,14,24,29,44,30,24,14,0
6366,8,8,24,4,7,9,12,9,4,4,7,14,9,9,4,2,49,49,29,49,49,24,49,49,49,49,14,49,49,29,29,49,49,49,29,29,29,49,49,49,39,49,4,29,21,34,19,1
5100,9,11,24,14,12,9,4,9,7,4,4,4,14,14,2,7,34,44,34,39,29,34,34,29,29,29,34,29,34,24,34,24,14,24,24,19,29,39,29,44,29,29,34,0,33,39,34,0
5146,8,11,34,14,29,4,4,4,4,0,7,12,9,7,4,7,34,44,34,39,24,29,39,44,34,44,29,9,9,24,44,34,39,29,24,29,49,39,39,49,34,44,34,34,39,24,39,0
860,9,21,39,44,4,15,9,5,5,7,19,2,9,4,4,7,39,39,39,44,44,39,39,39,39,39,39,39,34,39,39,29,19,39,24,39,39,39,24,39,39,39,29,14,24,29,34,1
1479,6,9,39,49,8,8,7,8,6,9,3,9,9,8,9,7,34,39,39,39,39,39,44,34,44,49,39,34,19,19,39,44,29,34,39,29,39,24,44,24,34,39,39,39,22,39,44,1
5726,6,13,39,4,4,9,12,12,4,4,12,9,7,9,2,7,39,34,39,44,24,34,34,39,24,34,4,14,14,34,44,39,34,4,9,24,39,9,34,49,49,49,29,4,41,29,19,0
1031,4,3,4,4,9,4,9,9,9,4,12,12,12,7,2,2,39,39,44,44,39,34,34,39,39,49,29,49,39,39,39,24,14,24,24,29,4,34,4,24,39,34,24,49,24,4,34,1
4066,13,13,4,4,7,4,9,9,9,7,19,4,7,4,4,7,39,34,39,39,44,44,34,34,39,39,29,44,19,44,44,39,39,24,29,39,24,24,29,29,14,24,39,24,22,24,39,1
1349,13,12,9,9,9,9,7,7,2,12,6,9,8,11,8,2,39,39,39,39,34,34,34,34,29,29,29,14,9,29,49,34,29,39,34,39,34,24,39,39,29,24,34,29,32,29,34,0
1029,4,3,4,4,9,4,14,9,7,2,12,12,12,7,2,2,39,39,44,44,39,34,14,34,49,34,39,49,39,39,39,24,14,24,24,29,4,34,4,24,39,34,24,49,22,4,34,1
2247,16,9,9,9,7,9,10,9,7,5,7,8,10,9,8,6,39,39,39,39,39,34,34,34,34,34,34,24,24,24,44,34,34,34,34,44,44,24,34,34,34,44,24,34,25,29,34,1
5111,9,7,24,14,8,9,7,7,7,8,4,4,14,14,2,7,34,44,34,39,29,29,39,34,29,29,29,29,34,24,34,24,14,24,24,19,29,39,29,44,29,29,34,0,29,39,29,0
6644,14,9,4,4,4,14,9,7,7,4,12,9,9,9,0,7,34,44,39,39,39,34,39,29,24,14,29,44,29,44,34,39,39,9,9,39,44,19,44,39,44,44,29,24,23,29,29,0
6364,8,4,24,4,4,9,7,9,7,9,7,14,9,9,4,2,49,49,29,49,49,24,24,24,4,49,4,49,49,29,29,49,49,49,29,29,29,49,49,49,39,49,4,29,33,34,4,0
1394,8,6,4,4,4,12,9,4,9,7,16,8,11,11,0,2,39,34,44,39,29,24,39,39,29,19,29,44,44,29,39,24,24,14,19,34,39,29,29,34,19,34,24,24,19,24,24,0
3606,12,4,34,4,12,3,12,12,3,4,9,8,9,8,4,7,39,49,39,49,49,24,49,34,19,19,19,49,24,39,39,34,24,49,34,44,34,19,34,44,24,49,4,4,29,29,24,0
6188,9,4,14,4,14,4,9,7,7,4,4,14,9,7,7,4,34,44,44,39,39,29,29,39,29,39,29,34,34,39,39,39,39,49,34,24,39,29,34,39,39,39,29,29,21,29,34,0
5277,11,14,9,9,9,19,2,9,2,4,14,7,7,14,0,4,34,34,39,29,19,9,34,29,34,29,24,19,9,44,29,14,14,14,9,34,9,29,9,9,19,34,39,19,25,14,24,0
5222,4,13,14,49,17,14,12,2,0,2,4,12,7,9,7,7,24,39,39,24,39,19,39,44,39,44,9,49,49,49,29,14,9,19,9,19,19,39,44,44,39,39,24,19,30,24,29,0
1534,6,13,24,9,9,5,9,9,9,5,7,7,7,8,8,7,34,39,39,44,44,24,34,39,34,34,29,49,34,44,29,29,29,19,14,34,34,24,19,34,44,39,34,19,36,24,29,0
4231,21,11,4,14,19,0,4,24,0,0,7,7,14,7,7,4,39,49,34,39,44,14,14,14,9,14,0,24,9,24,49,49,49,34,9,14,49,14,49,49,49,49,24,24,26,39,14,0
3106,9,12,44,49,9,14,4,9,0,9,9,9,9,4,9,4,39,39,39,39,24,29,49,44,49,39,24,4,4,4,24,34,34,34,4,14,44,19,34,34,34,39,44,29,29,4,49,1
6302,7,6,24,24,11,6,9,7,4,8,24,9,4,2,4,2,49,49,49,49,49,34,34,44,34,39,19,24,24,4,39,34,34,29,9,34,29,29,39,34,39,39,34,29,33,4,29,0
6072,6,8,4,4,34,0,7,7,0,0,9,9,9,9,2,7,29,39,34,29,19,34,29,34,34,29,29,4,4,44,44,44,44,4,0,39,44,39,44,49,29,39,29,29,38,9,34,1
3522,11,4,14,24,12,3,12,12,3,4,9,9,7,12,4,4,24,39,34,39,34,24,24,34,24,24,24,44,24,14,39,24,24,29,19,19,44,9,29,34,24,34,9,9,34,24,24,0
6032,6,8,9,9,7,14,9,9,4,2,9,4,4,14,7,7,39,19,49,39,39,29,24,34,34,24,29,29,24,24,34,39,49,49,14,44,39,24,39,44,44,49,34,39,31,29,29,1
2934,4,19,39,14,14,4,14,4,2,7,12,3,12,12,3,4,39,34,39,49,39,39,14,14,9,14,9,39,9,29,49,44,44,39,4,34,44,39,44,44,34,34,34,39,34,29,14,0
487,6,11,4,4,24,0,24,0,0,0,9,12,12,4,4,4,29,49,49,44,49,29,39,49,39,34,34,49,39,19,24,24,19,4,29,49,44,34,24,49,34,49,24,4,30,34,39,0
4865,7,6,4,29,9,7,9,9,4,7,8,9,7,7,7,8,44,39,34,34,34,19,44,39,34,29,29,14,4,19,44,39,39,49,4,4,49,29,44,44,39,34,34,9,33,29,34,0
6333,4,7,4,4,14,14,14,2,0,1,9,9,4,7,2,14,14,44,44,44,34,34,39,39,44,39,39,34,49,24,29,14,39,29,34,29,14,24,39,49,44,49,29,14,31,39,39,1
2440,9,6,39,4,8,6,8,9,9,6,10,8,10,6,3,10,34,49,34,49,49,44,34,29,39,29,24,4,9,39,34,39,39,49,4,9,49,19,39,29,49,49,4,34,15,14,44,1
4445,11,8,19,29,7,4,12,12,4,7,6,8,8,7,7,9,29,39,44,39,49,19,34,29,19,14,9,29,29,19,39,44,44,34,29,39,44,19,29,34,49,49,39,29,38,24,19,0
1359,13,6,19,4,4,12,9,4,9,7,24,3,9,11,0,0,34,24,34,29,29,39,34,39,34,29,24,29,39,39,14,14,14,29,4,24,39,14,9,34,14,34,14,24,28,24,29,0
629,11,8,14,4,16,8,11,11,0,2,4,9,9,4,9,9,39,39,39,39,39,39,39,44,44,39,39,39,14,34,24,24,19,14,4,24,49,44,34,34,34,34,44,9,32,34,44,1
1105,7,7,14,4,22,2,12,9,0,2,14,4,9,4,4,9,34,34,34,44,44,49,49,49,49,34,39,44,34,44,34,19,14,29,34,44,39,29,44,44,29,34,9,4,32,24,49,1
6013,12,6,9,9,7,12,9,4,4,9,4,9,14,4,4,9,24,29,19,39,44,14,34,29,24,24,29,29,14,29,34,34,34,14,14,19,29,19,19,39,24,34,34,34,24,29,24,1
13,7,8,9,24,24,0,14,4,0,4,22,2,12,9,0,2,34,24,49,39,14,39,34,39,14,29,9,14,9,34,49,39,29,14,24,39,49,4,44,39,34,39,14,4,43,19,29,0
6684,12,9,9,14,4,14,9,7,7,4,9,9,9,9,0,9,34,49,39,44,44,29,44,39,34,39,34,39,24,29,44,34,34,19,39,39,34,34,39,39,49,49,39,9,18,24,29,1
5833,12,19,29,24,7,9,9,7,7,7,11,5,11,11,11,0,29,39,39,44,49,24,24,29,24,24,29,34,34,34,44,44,44,29,44,44,29,29,44,44,44,34,29,24,26,29,24,0
5431,8,11,14,34,7,7,12,7,7,7,24,2,2,2,2,14,44,29,34,49,49,34,29,29,24,44,14,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,26,14,29,0
