,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
172,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,3,0,3,0,4,1,4,3,3,1,2,2,3,2,1,4,4,2,1,2,0,2,3,1,0
6445,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,1,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,2,3,2,0
3186,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,4,3,4,4,2,3,3,3,3,2,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,3,2,3,0
3846,0,1,3,3,0,0,1,1,0,0,1,0,0,0,0,0,3,2,3,3,1,3,3,3,3,3,2,0,0,1,3,2,2,1,3,2,4,3,3,4,2,2,2,1,2,2,3,1
4042,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,2,2,4,3,4,4,3,3,3,3,0,3,2,4,4,3,1,3,4,2,3,4,2,4,3,0,3,3,3,1
1669,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,1,3,4,1,4,3,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,2,1,0
2914,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,3,1,3,3,2,3,2,2,1,2,3,4,4,2,0,2,4,3,3,4,3,3,3,1,2,3,2,0
5370,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,3,2,2,3,3,1,0,4,2,3,3,2,2,2,1,3,2,0,2,3,3,3,1,2,2,3,2,0
3831,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,4,3,3,3,1,2,1,1,4,3,4,3,2,3,4,2,3,4,3,4,1,1,4,3,3,0
5591,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,2,3,2,2,2,2,3,2,2,0,0,0,4,4,4,0,0,1,4,2,4,4,2,2,4,0,3,1,3,1
5129,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,4,3,2,2,2,2,2,2,0,0,2,2,3,2,0,0,1,4,0,2,2,1,3,0,0,3,1,2,1
1195,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,3,4,4,1,2,2,2,2,3,0,2,3,0,3,3,2,1,3,1,3,1,2,3,3,3,0,0,2,3,2,0
5048,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,4,4,4,2,3,1,2,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,1,2,3,1
4567,1,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,2,1,1,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,2,0
1703,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,4,3,3,3,3,2,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,3,3,3,1
4147,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,2,2,2,2,3,1,4,3,2,2,3,2,1,1,4,1,1,4,4,4,4,4,2,3,2,2,0
6503,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,1,4,4,3,3,2,3,4,3,4,4,4,1,2,3,3,2,3,4,3,3,3,2,2,3,2,0
4228,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,4,3,3,4,3,3,3,3,3,3,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,3,3,3,0
3941,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,1,3,3,2,3,3,4,3,3,4,3,0,2,4,2,4,1,1,3,1,0,4,4,3,4,0,0,3,3,3,1
3759,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,4,3,2,2,3,4,3,3,3,3,0,4,4,4,3,3,0,0,4,0,4,4,3,4,2,0,4,2,2,0
5219,0,0,1,4,2,0,0,1,0,0,0,1,0,0,0,0,2,3,3,2,3,2,2,4,3,3,2,4,4,4,2,1,0,1,0,1,1,3,4,4,3,3,2,1,2,2,2,0
4120,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,2,2,2,2,2,2,0,0,0,4,4,4,3,0,2,4,4,4,4,4,4,4,4,1,2,1,0
3564,1,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,2,1,2,4,4,1,2,2,2,2,1,3,0,3,3,3,1,1,0,0,4,0,1,2,4,4,0,2,3,2,1,0
1198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,3,1,2,4,3,2,3,2,3,0,3,3,4,2,2,2,2,3,0,3,1,2,3,0
1465,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,4,4,3,2,3,3,0,2,0,4,3,3,3,2,1,2,2,2,0,3,0,2,3,3,2,4,2,0,1,0
84,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,2,2,3,3,2,2,2,3,3,3,3,3,0,2,3,3,3,2,2,2,3,1,3,3,3,3,2,0,3,3,2,1
3062,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,1,2,2,2,2,1,2,1,1,4,4,3,1,2,3,4,0,4,4,4,4,1,2,3,1,1,0
2787,1,1,2,2,0,0,1,0,0,1,0,1,0,0,0,0,3,4,3,4,1,3,2,4,3,3,3,1,1,2,3,3,3,3,0,2,4,2,3,3,2,3,0,3,3,3,3,1
6374,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,3,4,3,3,3,3,2,3,2,2,3,3,3,2,3,2,1,1,3,2,4,3,2,3,2,3,2,0,1,2,3,0
4661,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,3,4,3,4,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,3,2,3,0
4025,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,2,3,3,2,3,1,1,0,3,3,4,4,1,0,1,4,0,4,3,2,3,0,0,3,1,3,0
1890,0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,4,3,3,3,3,3,2,4,3,4,2,2,2,3,1,3,3,1,2,2,4,4,1,2,3,1,2,1
5285,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,4,4,4,4,2,4,4,3,3,1,2,2,2,4,3,3,1,0,4,4,0,3,3,4,4,4,4,2,2,2,0
4958,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,2,4,3,3,3,3,2,3,3,3,3,4,2,3,4,3,3,4,3,4,3,1,2,3,3,3,2,1,2,3,4,1
5186,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,2,4,2,4,4,3,3,4,3,3,3,3,3,3,3,3,2,2,0,3,2,2,2,3,2,3,0,0,2,2,3,1
829,1,0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,3,4,4,4,3,3,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,3,1
2190,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,4,4,2,3,1,3,3,4,3,2,1,1,0,2,3,3,3,4,2,3,3,0,2,1,2,0
1790,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,4,0,3,3,3,3,3,2,1,0,2,2,3,3,0,0,0,4,3,3,3,2,2,0,0,4,2,2,0
118,0,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,2,4,3,4,4,1,3,3,1,3,1,4,3,4,2,2,2,0,0,1,3,4,1,3,1,3,2,0,2,2,2,0
5842,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3,2,4,2,3,3,4,3,1,0,0,3,3,3,2,0,2,4,4,3,4,4,3,3,1,4,1,3,1
93,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,3,2,3,1,3,2,3,3,2,2,3,0,4,3,3,2,1,0,2,1,0,3,4,3,3,0,0,3,1,3,1
6003,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,1,3,4,0,3,2,2,1,1,2,1,2,3,3,3,1,1,1,2,1,1,3,2,3,3,3,2,2,1,0
3402,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,2,4,2,3,2,3,3,3,3,3,2,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,3,2,2,0
2085,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,4,3,3,3,4,4,3,4,3,2,4,3,2,2,4,4,3,4,0,1,1,1,2,2,0,3,3,4,1
5454,1,0,3,0,1,0,0,1,0,0,1,1,1,0,0,0,3,3,3,4,3,1,2,2,2,2,2,4,2,3,3,3,3,3,3,4,3,3,3,4,3,4,2,1,2,3,1,0
1541,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,3,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,3,2,3,0
3626,1,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,3,4,4,4,4,1,2,3,2,2,3,2,4,3,4,3,3,2,2,3,4,2,4,4,3,3,2,1,3,2,2,0
2093,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,2,3,4,2,3,2,3,2,4,3,2,2,4,4,3,4,0,1,1,1,2,2,0,3,3,3,0
5455,1,0,3,0,1,0,0,1,0,0,1,1,1,0,0,0,3,3,3,4,3,3,3,3,3,2,2,4,2,3,3,3,3,3,3,4,3,3,3,4,3,4,2,1,2,3,3,1
1419,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,3,4,4,4,2,3,3,4,3,4,1,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,4,2,2,0
2152,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,3,3,4,4,0,4,4,2,2,2,3,1,4,4,4,4,0,0,3,4,1,3,3,1,2,3,0,3,1,3,0
6722,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,3,1,3,2,2,2,3,3,2,2,2,0,3,2,3,1,0,0,3,4,0,2,2,3,3,3,0,3,1,3,0
2162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,1,4,4,1,4,0,3,1,4,4,4,4,0,0,3,4,1,3,3,1,2,3,0,3,1,2,0
737,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3,4,3,4,4,4,4,4,4,4,4,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,4,2,4,1
2576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,0,2,1,2,2,2,1,1,3,2,2,2,2,3,4,0,3,4,0,1,0,3,3,2,2,0
3581,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,2,1,2,4,4,1,2,2,2,2,1,3,0,3,3,3,1,1,0,0,4,0,1,2,4,4,0,2,3,2,1,0
1617,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,3,3,1,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,2,2,2,0
2229,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,3,3,4,4,2,4,4,4,3,4,2,3,0,2,3,2,2,3,0,2,4,1,1,3,2,2,1,2,3,2,3,1
155,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,3,3,2,1,3,4,3,4,2,3,1,3,3,2,1,2,2,3,4,4,3,4,2,3,3,1,2,2,3,0
3766,1,1,0,4,0,0,0,0,0,1,0,0,1,1,0,0,2,4,4,3,3,2,4,3,3,2,2,4,0,3,3,3,3,0,0,1,3,0,3,4,3,3,3,4,3,2,2,0
3914,1,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,4,2,3,3,3,4,3,3,1,1,3,0,0,3,3,3,3,0,3,3,0,3,4,3,3,0,0,3,2,2,0
2629,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,1,1,2,1,1,0,3,3,3,4,4,3,0,2,2,4,3,3,4,2,3,2,0,1,2,0,0
5318,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,1,2,2,2,2,1,0,3,4,2,2,3,1,3,2,2,3,4,4,4,3,1,3,1,2,0
2845,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,4,0,3,1,3,2,2,2,1,2,2,1,3,0,1,0,4,1,0,2,1,1,1,1,1,0,2,2,2,3,1
2757,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,4,4,3,4,0,2,2,0,2,0,0,1,1,4,4,4,0,0,3,3,0,4,4,2,4,4,3,3,2,0,0
6641,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,4,2,2,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,3,1
6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,3,2,3,3,3,3,2,3,4,2,2,1,3,2,3,2,1,2,3,4,4,4,2,1,2,3,3,1
4453,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0,3,3,3,3,2,3,2,2,4,3,3,2,3,3,3,2,2,1,1,3,2,2,1,1,3,3,3,0,2,3,3,1
2384,0,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,3,4,4,4,3,3,3,3,2,3,2,4,1,4,3,2,3,3,1,3,1,0,4,2,1,2,3,0,2,2,2,1
2193,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,3,4,3,2,3,3,4,3,2,1,1,0,2,3,3,3,4,2,3,3,0,3,1,3,0
236,1,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,2,3,2,3,3,2,2,2,2,2,3,1,2,4,3,3,2,2,3,2,4,4,3,3,2,2,3,4,1,1,2,0
4727,0,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,4,2,4,4,1,3,1,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,2,3,1,0
3097,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,4,4,3,4,3,2,0,0,0,2,3,3,3,0,1,4,1,3,3,3,3,4,2,2,0,3,0
1711,1,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,2,4,3,4,3,3,3,3,2,2,2,3,3,2,4,4,3,2,1,2,3,3,3,4,3,4,3,0,3,2,3,1
1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,0,4,4,3,4,2,3,3,3,3,3,4,2,3,3,4,4,4,4,3,4,4,4,3,2,2,0
3204,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,3,3,2,3,3,2,4,4,3,3,3,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,4,2,3,0
3727,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,4,4,4,4,3,4,4,3,4,2,3,0,3,4,4,4,3,0,2,3,0,4,3,3,4,1,0,2,4,2,0
783,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,3,3,3,3,3,3,2,3,0,3,3,2,1,1,1,1,4,2,3,4,2,3,1,2,3,2,2,0
2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,3,3,3,3,2,2,0,1,4,3,3,1,3,2,4,2,2,4,3,4,3,1,2,1,1,0
6305,0,1,2,2,2,0,0,1,0,0,2,0,0,0,0,0,4,4,4,4,4,2,2,3,4,3,2,2,2,0,3,3,3,2,0,3,2,2,3,3,3,3,3,2,1,0,1,0
82,0,0,4,0,0,0,1,0,0,0,2,0,1,0,0,0,2,2,3,3,2,3,3,3,2,2,2,3,0,2,3,3,3,2,2,2,3,1,3,3,3,3,2,0,3,3,3,1
6417,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,2,3,2,3,2,2,3,3,2,3,2,1,1,1,3,3,2,0,3,3,3,2,2,4,3,4,2,2,3,2,3,1
4612,0,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,4,4,4,4,3,3,3,4,1,0,1,4,2,2,3,3,1,1,4,3,4,2,2,4,2,2,2,4,1
3359,0,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,3,2,3,4,3,4,4,3,4,3,3,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,4,1,4,1
2417,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,4,4,4,3,4,4,4,4,2,0,0,0,3,3,2,1,2,0,4,2,2,3,2,2,0,0,2,2,4,0
1262,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,4,2,4,1
4234,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,3,3,3,3,3,3,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,3,3,3,1
1799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,2,2,2,2,1,1,4,4,3,2,3,3,4,0,2,2,2,2,3,2,3,1,0,3,1,3,1
5508,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,4,2,4,3,4,4,4,4,3,0,3,4,4,2,4,4,4,0,2,2,3,2,0
568,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,3,4,2,2,2,2,3,2,2,4,1,4,2,3,2,3,2,2,3,1,3,3,2,3,2,2,3,1,3,0
5590,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,4,2,3,2,0,2,3,0,0,0,0,0,0,4,4,4,0,0,1,4,2,4,4,2,2,4,0,3,1,1,0
6609,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,4,2,3,3,3,3,3,2,4,0,0,2,2,1,3,2,1,3,1,1,1,2,2,0,0,3,2,3,1
1050,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,3,3,4,4,3,3,4,1,3,3,3,2,2,3,1,2,3,3,3,3,3,2,3,3,1,1,3,0
1526,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,2,2,3,0
1391,1,0,2,3,0,0,2,0,0,0,0,0,1,0,0,0,4,3,3,4,4,3,3,3,2,3,2,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,3,3,3,0
926,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,2,3,3,2,4,3,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,4,2,2,0
332,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,3,1,3,0,1,2,3,2,3,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,0,1,2,0
4174,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,2,4,4,4,4,3,3,3,2,2,0,0,0,4,1,1,0,0,3,0,2,1,3,0,3,4,0,3,2,3,1
2529,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,3,4,1,3,1,3,2,3,2,2,0,2,3,4,4,2,1,3,4,0,4,4,4,3,1,0,3,1,3,1
5536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,0,0,0,0,0,1,0,4,3,2,2,1,1,0,3,2,2,3,2,3,1,0,3,2,0,0
6549,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,3,3,4,1,2,3,2,3,4,1,3,2,4,4,3,0,3,3,4,3,3,4,4,3,4,2,2,3,2,1
5174,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,3,3,3,3,3,3,4,0,4,3,3,3,3,2,2,4,2,2,3,3,2,2,1,3,2,3,0
1963,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,4,3,3,3,1,1,2,2,4,4,4,2,1,4,4,4,4,4,4,4,4,2,2,1,2,1
5771,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,2,4,4,3,3,3,1,2,2,4,3,3,3,3,3,3,1,2,2,4,1
3123,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,3,3,4,2,0,2,2,0,2,3,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,2,1,1,0
5301,0,1,4,0,1,1,1,0,0,0,1,0,0,1,0,0,4,3,4,3,2,3,4,4,4,3,3,3,2,4,4,3,3,3,2,0,4,4,3,4,2,4,4,1,2,2,3,0
1864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,3,3,2,3,1,3,0,3,3,2,2,2,0,3,4,2,2,4,1,4,3,0,4,3,2,1
386,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,4,4,1,4,2,2,1,2,1,2,3,0,3,3,2,1,3,1,3,1,2,3,3,3,0,0,2,3,2,0
2580,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,3,2,3,3,3,2,1,1,3,2,2,2,2,3,4,0,3,4,0,1,0,3,2,2,3,0
6433,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,2,3,2,3,2,2,3,2,3,2,2,1,1,1,3,3,2,0,3,3,3,2,2,4,3,4,2,2,4,2,2,0
5000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,2,3,1,3,4,4,4,3,1,0,4,2,3,4,4,4,3,3,3,2,3,1
5208,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3,4,4,3,3,4,4,4,3,2,3,3,3,4,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,1
1322,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,3,2,2,3,3,3,3,2,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,2,2,2,1
3832,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,4,4,3,4,3,2,1,1,4,3,4,3,2,3,4,2,3,4,3,4,1,1,4,3,3,1
1735,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,4,2,2,2,1,4,4,4,3,3,2,3,3,4,4,3,2,3,2,4,2,0,2,3,2,0
4297,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,4,3,4,2,2,2,3,3,3,3,4,4,3,4,3,2,3,0,2,3,4,3,4,3,4,2,2,2,1,3,0
6629,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,3,4,3,3,2,2,1,1,2,2,4,2,3,4,1,1,2,0,0,0,1,1,2,1,4,4,2,1,3,2,0
2187,0,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,3,4,4,4,3,3,4,4,3,3,2,3,3,4,3,2,1,1,0,2,3,3,3,4,2,3,3,0,2,1,3,0
5878,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,4,3,2,2,0,2,4,4,3,3,4,1
1812,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,3,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,0
1802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,3,3,2,2,1,4,4,3,2,3,3,4,0,2,2,2,2,3,2,3,1,0,2,1,3,1
2765,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,2,2,3,4,2,4,2,1,3,4,4,3,0,3,3,2,1,3,1,4,1,0,2,3,3,1
1246,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,3,4,4,3,3,4,4,4,4,3,3,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,3,4,4,1
2007,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,3,2,3,3,3,2,3,3,2,0,1,4,2,1,2,0,0,2,3,1,3,3,3,2,1,3,3,3,1
62,1,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,3,4,3,3,2,2,3,3,3,3,2,3,3,0,2,3,2,2,2,1,4,0,1,3,3,3,2,0,1,3,2,0
5339,0,1,3,0,0,1,1,0,0,0,1,0,1,0,0,0,3,3,4,4,4,3,3,3,2,3,0,4,4,4,4,3,3,3,1,0,1,2,2,4,3,4,3,2,2,3,3,0
4499,1,1,3,1,1,0,1,0,0,0,2,0,0,0,0,0,3,2,4,4,4,2,2,2,1,1,1,3,3,3,3,2,2,1,0,2,3,0,0,0,2,4,1,0,2,3,1,0
1431,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,3,4,3,3,3,2,2,3,3,3,1,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,3,2,3,1
5541,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,4,3,3,3,3,2,3,2,3,0,1,0,4,3,2,2,1,1,0,3,2,2,3,2,3,1,0,2,2,2,0
717,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4,4,4,1,2,3,3,3,2,3,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,4,2,3,1
4304,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,1,2,3,2,2,2,0,2,4,4,4,4,3,0,3,4,2,4,3,3,3,3,0,3,0,1,0
6093,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,3,4,3,3,4,4,4,3,4,4,3,4,1,3,4,3,4,4,3,4,2,4,4,2,3,1
549,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,2,3,3,2,3,2,3,2,3,3,3,3,3,3,4,3,3,3,4,3,3,4,2,3,3,2,0
3923,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,2,3,3,3,4,2,3,3,3,2,2,4,1,2,3,2,2,2,1,2,4,2,1,1,3,4,1,0,3,2,3,1
2075,0,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,4,4,3,4,4,3,4,4,3,4,2,3,2,2,4,2,2,1,3,3,4,4,2,4,2,3,4,1,2,3,3,0
2418,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,4,4,4,3,3,3,3,3,2,0,0,0,3,3,2,1,2,0,4,2,2,3,2,2,0,0,3,2,2,1
1936,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,3,4,1,3,2,1,2,3,2,2,4,4,3,3,2,0,3,4,0,3,3,3,4,4,4,3,0,0,0
2581,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,1,1,3,1,2,2,2,1,1,3,2,2,2,2,3,4,0,3,4,0,1,0,3,2,2,1,1
