,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
2871,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,4,3,3,3,3,3,0,3,4,4,4,2,0,0,4,0,4,4,4,4,2,2,4,3,3,1
2873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,3,1,3,3,3,2,0,2,3,3,2,3,1,4,3,2,4,2,3,0,1,2,2,2,0
2879,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,4,4,4,4,4,0,0,0,0,4,2,1,1,1,3,3,2,3,1,4,4,0,4,4,4,4,4,0,2,4,0,0
2896,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,4,4,3,3,2,2,3,2,3,2,2,1,2,3,4,4,2,0,2,4,3,3,4,3,3,3,1,3,3,2,0
2901,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,4,4,3,3,2,2,2,2,3,2,2,1,2,3,4,4,2,0,2,4,3,3,4,3,3,3,1,4,3,2,0
2918,0,0,3,1,1,0,0,0,0,0,1,0,1,1,0,0,3,3,3,4,3,1,1,1,1,1,0,3,0,2,4,4,4,3,0,3,4,3,4,4,3,3,3,3,3,2,1,0
2942,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,2,2,2,0
2955,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,3,2,2,0
2968,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,2,3,2,3,2,2,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,1,2,3,1
2978,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,3,3,3,3,2,2,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,1,2,3,0
2984,0,0,2,2,2,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,2,2,2,2,2,3,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,3,1,2,0
2999,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,3,3,3,3,2,2,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,3,1,3,0
3000,0,1,2,2,1,0,1,0,0,0,1,0,1,0,0,0,3,4,3,4,4,1,2,2,2,2,2,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,3,1,2,0
3006,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,4,3,4,2,2,2,4,0,1,1,4,2,3,3,3,1,4,1,0,4,1,3,2,0,2,2,0,3,2,1,0
3012,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,4,3,4,2,1,2,4,0,1,1,4,2,3,3,3,1,4,1,0,4,1,3,2,0,2,2,0,3,2,1,0
3016,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,4,3,3,4,3,3,3,2,3,1,3,1,3,3,3,3,1,0,3,3,2,3,3,2,3,2,2,3,2,2,0
3022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,3,3,2,3,2,3,1,3,3,3,3,1,0,3,3,2,3,3,2,3,2,2,2,2,3,1
3040,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,2,1,3,3,1,2,2,4,2,3,4,2,2,2,0,1,4,2,3,3,4,4,2,1,3,2,2,0
3068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,3,3,1,2,1,1,4,4,3,1,2,3,4,0,4,4,4,4,1,2,3,1,2,0
3072,1,0,0,4,1,0,1,0,0,1,0,1,0,0,0,0,2,4,2,4,1,2,3,3,2,3,2,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,2,0,2,0
3083,1,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,2,4,2,4,1,3,4,3,3,2,2,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,2,0,3,0
3090,1,1,0,4,1,0,1,0,0,0,0,1,0,0,0,0,2,4,2,4,1,3,3,3,3,3,1,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,3,0,3,0
3095,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,0,0,0,0,2,3,3,3,0,1,4,1,3,3,3,3,4,2,2,0,3,0
3104,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,4,4,4,4,2,0,0,0,2,3,3,3,0,1,4,1,3,3,3,3,4,2,3,0,3,0
3114,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3,3,3,4,2,2,2,3,2,2,2,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,3,1,2,0
3117,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3,3,3,4,2,3,3,3,3,3,2,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,4,1,3,1
3126,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,3,3,4,2,3,3,3,3,3,2,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,3,1,3,1
3128,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3,3,3,4,2,2,2,3,3,3,2,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,3,1,2,0
3146,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,3,4,3,4,4,2,3,3,2,3,3,0,4,3,3,3,3,0,0,0,4,2,3,4,3,4,0,0,3,1,3,0
3152,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,1,1,1,2,1,1,0,2,1,2,1,3,3,3,0,2,2,0,1,4,2,3,0,2,2,1,0,0
3155,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3,3,3,1,2,2,3,3,2,2,2,1,2,1,3,3,3,0,2,2,0,1,4,2,3,0,2,4,1,2,1
3159,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,1,3,3,4,4,4,2,2,1,2,1,3,3,3,0,2,2,0,1,4,2,3,0,2,3,1,3,1
3161,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3,3,3,1,1,2,1,2,2,0,2,1,2,1,3,3,3,0,2,2,0,1,4,2,3,0,2,3,1,0,0
3162,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,2,2,3,3,1,2,2,2,2,2,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,2,1,2,0
3168,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,2,2,3,3,2,2,2,2,2,2,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,1,1,2,0
3185,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,4,3,4,4,4,4,4,3,4,3,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,4,2,4,1
3188,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,4,3,4,4,2,3,3,2,2,2,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,4,2,2,0
3197,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,3,3,2,3,3,2,3,3,2,4,3,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,3,2,3,0
3207,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,3,3,2,3,3,3,4,3,2,4,1,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,2,2,3,1
3212,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,3,3,2,3,3,3,4,3,3,3,2,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,3,2,3,1
3214,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,3,3,2,3,3,4,2,3,2,3,2,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,4,2,2,0
3216,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,3,3,3,3,3,4,3,0,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,3,2,2,0
3223,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3,3,2,2,2,2,1,2,2,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,4,2,2,0
3226,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,2,2,3,2,2,2,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,3,2,2,1
3227,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,2,3,2,3,2,2,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,2,2,2,1
3243,0,0,4,4,2,0,0,0,0,0,0,0,1,0,0,0,4,4,4,4,4,2,2,3,2,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,2,1
3255,0,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,4,4,4,4,4,1,3,3,3,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,1,3,3,1
3265,0,1,4,4,1,0,0,1,0,0,1,0,1,1,0,0,4,4,4,4,4,2,1,4,2,4,2,2,3,4,4,4,3,3,2,3,4,4,4,4,4,4,4,3,3,3,3,0
3266,0,0,4,4,1,0,1,0,0,0,1,0,1,1,0,0,4,4,4,4,4,3,4,3,3,3,3,2,3,4,4,4,3,3,2,3,4,4,4,4,4,4,4,3,2,3,3,1
3272,0,0,4,4,0,0,1,1,0,0,1,0,1,1,0,0,4,4,4,4,4,1,1,3,1,3,1,2,3,4,4,4,3,3,2,3,4,4,4,4,4,4,4,3,2,3,1,0
3281,1,1,3,1,0,1,1,1,1,0,1,1,0,0,0,0,3,4,2,3,3,1,3,3,3,2,1,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,3,2,2,0
3295,1,1,3,1,1,0,0,1,0,0,1,1,0,0,0,0,3,4,2,3,3,3,3,4,3,3,2,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,3,2,3,1
3297,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,3,4,4,4,2,4,2,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,1,2,4,1
3304,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,3,3,4,4,4,2,3,4,2,4,1,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,3,2,2,0
3305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,0,1,2,1,2,1,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,3,2,1,0
3307,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,3,2,2,2,3,2,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,2,2,3,0
3320,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,4,4,4,2,0,1,2,2,3,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,3,2,2,0
3336,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,4,3,2,4,4,2,2,3,2,2,2,4,0,4,2,3,3,1,2,2,4,0,4,3,3,4,2,4,1,2,2,1
3345,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,3,3,2,2,2,1,2,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,3,1,2,0
3354,0,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,3,2,3,4,3,3,4,2,3,2,3,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,3,1,4,1
3367,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,3,2,2,2,2,0,3,0,2,4,4,4,4,2,3,4,2,3,4,4,4,2,0,2,3,2,0
3371,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,2,2,2,2,0,3,0,2,4,4,4,4,2,3,4,2,3,4,4,4,2,0,4,3,2,0
3372,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,2,2,3,3,0,3,0,2,4,4,4,4,2,3,4,2,3,4,4,4,2,0,2,3,2,1
3403,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,4,2,3,2,0,3,3,1,3,0,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,3,2,1,0
3415,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,4,2,3,2,1,3,3,1,3,1,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,3,2,1,0
3427,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,2,3,1,4,0,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,2,0,1,0
3428,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,3,2,2,2,3,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,4,0,3,1
3433,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,3,3,2,1,1,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,3,0,3,1
3442,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,2,3,1,2,0,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,3,0,1,0
3457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,4,4,4,4,4,4,4,4,4,2,1,1,1,3,3,4,2,3,3,3,4,2,0,2,2,3,1
3469,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,4,2,2,2,2,2,2,4,2,2,2,1,1,3,2,2,3,0,2,1,1,3,0,3,2,2,3,1
3482,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3,4,4,4,3,2,2,2,1,1,1,2,3,2,4,4,4,4,4,2,4,3,1,4,4,4,4,4,2,4,2,1
3487,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,4,4,4,3,3,3,3,3,3,3,2,3,2,4,4,4,4,4,2,4,3,1,4,4,4,4,4,2,4,3,1
3490,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,3,2,2,2,2,2,2,2,3,2,4,4,4,4,4,2,4,3,1,4,4,4,4,4,2,4,2,1
3503,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,3,4,2,3,4,3,3,3,3,3,4,0,0,2,3,0,0,4,2,1,4,3,3,4,3,3,3,3,3,3,3,1
3508,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,4,3,2,2,2,2,1,0,0,2,3,0,0,4,2,1,4,3,3,4,3,3,3,3,2,3,2,0
3513,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,4,2,3,4,2,4,3,2,2,2,0,0,2,3,0,0,4,2,1,4,3,3,4,3,3,3,3,2,3,2,1
3530,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,2,3,3,3,3,1,3,3,2,2,2,4,2,1,3,2,2,2,1,1,4,0,2,3,2,3,0,0,3,2,2,0
3551,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,4,3,3,2,4,4,3,2,3,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,3,3,3,1
3558,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,4,3,3,4,4,4,4,3,4,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,3,3,4,1
3582,1,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,2,1,2,4,4,3,2,2,2,2,1,3,0,3,3,3,1,1,0,0,4,0,1,2,4,4,0,2,3,2,2,0
3628,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,3,4,4,4,4,2,3,2,2,2,1,2,4,3,4,3,3,2,2,3,4,2,4,4,3,3,2,1,3,2,2,0
3634,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,3,4,4,4,4,2,2,3,2,2,2,2,4,3,4,3,3,2,2,3,4,2,4,4,3,3,2,1,4,2,2,0
3640,1,0,1,3,0,1,0,0,0,0,1,0,1,0,0,0,3,4,4,4,4,3,2,3,3,3,2,2,4,3,4,3,3,2,2,3,4,2,4,4,3,3,2,1,2,2,2,0
3656,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,3,4,3,0,3,3,3,3,3,3,3,1,4,4,4,0,0,3,4,1,4,4,3,3,3,2,1,2,2,0
3657,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,3,4,3,1,2,3,2,3,4,3,3,1,4,4,4,0,0,3,4,1,4,4,3,3,3,2,3,2,2,0
3667,1,1,4,4,0,0,1,0,0,0,0,0,1,0,0,0,3,4,2,4,4,2,2,2,1,0,0,1,2,0,3,3,3,2,2,4,4,4,3,3,3,4,4,3,2,1,0,0
3675,0,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,4,2,4,3,3,3,3,2,0,3,3,4,4,1,1,2,4,3,4,4,3,3,3,2,3,3,2,1
3687,0,2,4,3,0,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,4,1,3,3,2,3,3,2,0,3,3,4,4,1,1,2,4,3,4,4,3,3,3,2,3,3,1,0
3695,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,4,4,4,4,2,3,3,2,3,2,1,0,1,2,4,4,1,0,1,4,2,4,4,4,4,4,3,3,0,2,0
3696,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,3,4,4,4,4,4,3,3,3,3,3,1,0,1,2,4,4,1,0,1,4,2,4,4,4,4,4,3,3,0,3,0
3698,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,3,4,4,4,4,4,3,3,3,3,2,1,0,1,2,4,4,1,0,1,4,2,4,4,4,4,4,3,3,0,3,1
3710,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,4,4,3,4,3,3,4,4,4,1,3,0,3,3,4,3,4,1,4,4,2,3,4,3,4,2,1,4,2,3,0
3770,1,1,0,4,2,0,0,0,0,0,0,0,1,1,0,0,2,4,4,3,3,3,3,3,4,3,3,4,0,3,3,3,3,0,0,1,3,0,3,4,3,3,3,4,4,2,4,1
3782,1,1,2,4,0,0,2,0,0,0,0,2,0,0,0,0,3,4,3,4,2,2,4,4,3,3,3,3,0,3,4,3,3,3,0,3,3,3,3,4,3,3,4,3,3,1,3,1
3796,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,1,3,3,1
3797,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,1,3,3,1
3800,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,2,2,2,2,2,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,1,3,2,0
3822,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,4,3,4,3,3,3,3,3,3,3,0
3842,0,2,3,3,0,0,1,0,0,0,1,0,0,0,0,0,3,2,3,3,1,2,2,2,2,3,1,0,0,1,3,2,2,1,3,2,4,3,3,4,2,2,2,1,2,2,2,0
3881,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,1,2,3,2,3,2,4,3,2,3,2,1,2,0,4,2,1,0,3,3,4,2,0,2,2,3,0
3887,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,3,3,2,2,1,4,3,2,3,2,1,2,0,4,2,1,0,3,3,4,2,0,3,2,2,0
3902,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,3,4,3,3,3,2,2,4,0,3,3,2,1,0,0,0,2,3,1,3,2,3,3,3,3,2,3,1
3916,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,4,2,3,3,3,3,4,4,1,0,3,0,0,3,3,3,3,0,3,3,0,3,4,3,3,0,0,1,2,3,1
3921,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,3,3,3,4,3,2,2,3,3,2,4,1,2,3,2,2,2,1,2,4,2,1,1,3,4,1,0,2,2,2,1
3924,0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3,3,3,4,2,3,3,3,3,3,4,1,2,3,2,2,2,1,2,4,2,1,1,3,4,1,0,3,2,2,1
3931,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,3,3,3,4,3,3,3,2,2,1,4,1,2,3,2,2,2,1,2,4,2,1,1,3,4,1,0,3,2,2,1
3960,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,4,1,2,4,3,2,2,3,3,3,2,3,2,1,3,3,0,2,3,0,0,4,4,0,1,2,3,2,0
3964,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,4,2,4,1,3,4,3,4,4,4,3,3,2,3,2,1,3,3,0,2,3,0,0,4,4,0,1,2,3,3,1
3966,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,4,1,2,2,3,3,4,4,3,3,2,3,2,1,3,3,0,2,3,0,0,4,4,0,1,2,3,2,0
3981,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,3,2,2,3,3,3,3,3,1,1,3,2,2,1,0,3,2,0,2,3,2,3,0,0,3,2,2,0
3987,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,1,2,3,3,3,2,2,2,3,3,3,3,3,3,2,2,3,3,4,4,3,3,3,2,3,3,2,1
3991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,1,2,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,4,4,3,3,3,2,2,3,2,0
3996,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,3,0,3,4,2,4,0,3,3,2,4,3,3,4,2,4,3,3,4,3,4,4,3,3,2,2,0,1
4011,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,3,3,3,3,3,0,0,2,4,3,3,3,0,2,4,0,4,3,4,4,0,2,2,2,3,0
4023,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,2,3,3,2,3,2,1,0,3,3,4,4,1,0,1,4,0,4,3,2,3,0,0,3,1,3,1
4048,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,4,2,2,4,1,2,3,2,2,2,3,0,3,2,4,4,3,1,3,4,2,3,4,2,4,3,0,4,3,1,0
4057,0,1,2,1,1,0,1,1,0,0,2,0,0,0,0,0,3,1,3,4,4,2,3,3,2,2,3,4,2,4,3,1,0,4,2,1,3,0,1,3,0,1,1,2,3,3,3,0
4075,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,2,3,4,0,4,1,3,3,1,0,1,3,2,2,1,1,3,2,3,3,2,3,1
4078,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,4,3,3,2,3,2,3,2,1,1,2,3,4,1,0,0,4,1,2,4,4,4,1,1,3,1,3,1
4083,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2,4,3,3,4,0,0,2,0,3,0,2,1,1,2,3,4,1,0,0,4,1,2,4,4,4,1,1,4,1,0,0
4090,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,4,3,3,3,4,4,3,3,3,3,2,1,2,3,2,3,3,3,2,1,1,2,2,2,1
4099,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,3,4,4,2,2,3,3,2,3,1,0,3,2,3,3,3,2,2,3,1,4,4,3,3,2,4,4,0,2,1
4118,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,4,4,4,3,3,2,0,0,0,4,4,4,3,0,2,4,4,4,4,4,4,4,4,2,2,3,1
4133,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,4,2,2,3,3,3,2,4,3,2,2,3,2,1,1,4,1,1,4,4,4,4,4,2,3,2,2,0
4160,0,1,3,2,2,0,0,0,0,0,0,0,1,1,0,0,3,4,3,4,3,2,4,4,2,4,2,2,0,4,2,2,2,1,1,3,4,2,3,3,3,4,2,4,2,2,2,0
4173,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,2,4,4,4,3,4,3,4,3,1,0,0,0,4,1,1,0,0,3,0,2,1,3,0,3,4,0,1,2,3,1
4178,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,2,4,4,4,3,1,3,2,2,2,0,0,0,4,1,1,0,0,3,0,2,1,3,0,3,4,0,3,2,1,0
4186,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,4,4,4,4,3,3,3,3,3,3,1,2,0,4,4,4,0,0,4,4,3,4,3,3,3,4,2,4,2,1,1
4209,1,1,4,2,0,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,2,4,4,3,3,3,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,2,2,3,1
4223,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,3,3,3,3,3,3,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,2,3,3,1
4257,0,1,3,3,1,1,1,0,0,0,0,0,1,1,0,0,2,2,2,2,2,2,3,3,3,2,3,1,1,2,3,4,4,3,3,2,2,1,4,4,3,4,3,2,1,2,3,1
4260,0,0,3,3,1,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,2,3,3,3,2,2,2,1,1,2,3,4,4,3,3,2,2,1,4,4,3,4,3,2,3,2,3,1
4265,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,4,4,4,4,4,3,4,4,4,4,3,3,0,0,0,3,4,4,4,4,4,4,2,2,3,4,1
4273,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,4,2,2,2,1,4,4,4,4,3,3,0,0,0,3,4,4,4,4,4,4,2,3,3,2,1
4274,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,1,4,4,1,4,0,4,4,4,4,3,3,0,0,0,3,4,4,4,4,4,4,2,2,3,2,0
4275,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,3,4,1,1,0,4,4,4,4,3,3,0,0,0,3,4,4,4,4,4,4,2,3,3,1,0
4294,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,4,3,4,2,3,4,3,3,3,3,4,4,3,4,3,2,3,0,2,3,4,3,4,3,4,2,2,2,1,3,0
